8390,"SEVILLA",ESP,1.0,37.2,-5.9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code),PresWth source,PresWth uncert (code)
02/17/1999,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,948,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,9,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,949,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,10,,,,,,173,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,950,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,11,,,,,,287,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,950,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,12,,,,,,447,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,950,,,290,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,13,,,,,,750,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,949,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,14,,,,,,873,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,948,,,230,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,15,,,,,,798,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,948,,,240,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,16,,,,,,545,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,947,,,260,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,17,,,,,,261,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,947,,,240,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,18,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,947,,,210,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,947,,,230,,,4,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,947,,,230,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,946,,,220,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,947,,,240,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/17/1999,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,946,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,946,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,946,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,946,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,,,947,,,30,,,1,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,948,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,948,,,40,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,9,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,948,,,40,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,10,,,,,,343,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,,,949,,,40,,,4,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,11,,,,,,429,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,949,,,40,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,12,,,,,,438,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,,,,,,949,,,360,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,13,,,,,,615,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,947,,,50,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,14,,,,,,653,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,946,,,40,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,15,,,,,,444,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,946,,,50,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,16,,,,,,274,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,945,,,50,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,17,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,946,,,60,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,18,,,,,,321,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,945,,,350,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,946,,,20,,,1,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,946,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/18/1999,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,944,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,943,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,943,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,944,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,,,946,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,9,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,,,949,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,10,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,950,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,11,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,951,,,30,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,12,,,,,,391,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,,,950,,,30,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,13,,,,,,744,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,950,,,40,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,14,,,,,,880,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,949,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,15,,,,,,624,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,949,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,16,,,,,,205,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,949,,,230,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,17,,,,,,315,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,949,,,160,,,1,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,18,,,,,,195,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,949,,,230,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,949,,,230,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,950,,,220,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,950,,,230,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,950,,,210,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,950,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/19/1999,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,951,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,951,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,951,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,950,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,950,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,,,951,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,951,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,,,,,,952,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,,,953,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,9,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,,,,,,954,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,10,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,955,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,11,,,,,,151,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,955,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,12,,,,,,416,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,,,,,,954,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,13,,,,,,678,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,954,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,14,,,,,,681,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,953,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,15,,,,,,621,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,952,,,999,,,1,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,16,,,,,,312,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,952,,,210,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,17,,,,,,261,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,952,,,230,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,18,,,,,,343,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,952,,,220,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,951,,,210,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,951,,,999,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,950,,,220,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,950,,,230,,,4,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,949,,,210,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/20/1999,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,948,,,230,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,948,,,180,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,,,948,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,,,,948,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,949,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,950,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,950,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,9,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,951,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,10,,,,,,264,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,951,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,11,,,,,,485,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,951,,,190,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,12,,,,,,611,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,951,,,230,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,13,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,951,,,220,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,14,,,,,,567,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,950,,,270,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,15,,,,,,552,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,950,,,270,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,16,,,,,,574,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,950,,,250,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,17,,,,,,570,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,951,,,250,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,18,,,,,,694,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,951,,,250,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,952,,,240,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,952,,,230,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,,,953,,,240,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,954,,,230,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,954,,,240,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/21/1999,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,954,,,250,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,955,,,250,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,955,,,270,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,954,,,270,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,955,,,290,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,955,,,290,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,955,,,290,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,957,,,320,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,958,,,320,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,9,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,959,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,10,,,,,,268,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,959,,,320,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,11,,,,,,315,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,960,,,300,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,12,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,960,,,320,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,13,,,,,,473,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,958,,,340,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,14,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,958,,,320,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,15,,,,,,624,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,957,,,270,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,16,,,,,,608,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,957,,,320,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,17,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,957,,,340,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,18,,,,,,173,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,956,,,330,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,956,,,350,,,4,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,956,,,330,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,956,,,320,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,956,,,300,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,955,,,300,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/22/1999,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,,,,,,955,,,310,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,,,,,,955,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,955,,,330,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,954,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,953,,,310,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,953,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,953,,,280,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,954,,,270,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,955,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,9,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,956,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,10,,,,,,141,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,956,,,240,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,11,,,,,,283,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,956,,,310,,,2,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,12,,,,,,482,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,955,,,310,,,3,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,13,,,,,,545,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,955,,,310,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,14,,,,,,630,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,954,,,300,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,15,,,,,,646,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,954,,,310,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,16,,,,,,630,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,953,,,270,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
02/23/1999,17,,,,,,482,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,,,,953,,,290,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
