"Time stamp","Field HTF mass flow rate total | (kg/s)","Field HTF temperature cold header inlet | (C)","Field HTF temperature hot header outlet | (C)","Field collector DNI-cosine product | (W/m2)","Field collector fraction of time period tracking","Field collector incidence angle modifier","Field collector optical end loss","Field collector row shadowing loss","Field collector solar incidence angle | (deg)","Field collector thermal and optical efficiency","Field collector tracking angle | (deg)","Field thermal power absorbed | (MWt)","Field thermal power incident after cosine | (MWt)","Field thermal power pipe losses | (MWt)","Field thermal power receiver heat loss | (kJ/hr-m2)","Field thermal power receiver total loss | (MWt)","Field thermal power total incident | (MWt)","Field thermal power total produced | (MWt)","Resource Pressure | (mbar)","Resource Solar Azimuth | (deg)","Resource Solar Zenith | (deg)","Resource Wet bulb temperature | (C)","Resource Wind Speed | (m/s)","Resource Dry bulb temperature | (C)","Resource Beam normal irradiance | (W/m2)","System power generated | (kW)","Cycle electrical power output (gross) | (MWe)","Cycle electrical power output (gross, solar share) | (MWe)","Cycle electrical power output (net) | (MWe)","Cycle thermal energy dumped - min. load requirement | (MWt)","Cycle thermal energy dumped - solar field | (MWt)","Cycle thermal power input | (MWt)","Field collector cosine efficiency","Parasitic power total consumption | (MWe)","Parasitic power solar field HTF pump | (MWe)","Parasitic power generation-dependent load | (MWe)","Parasitic power freeze protection pump | (MWe)","Parasitic power fixed load | (MWe)","Parasitic power field collector drives | (MWe)","Parasitic power condenser operation | (MWe)","Parasitic power auxiliary heater operation | (MWe)","Parasitic power - online total | (MWe)","Parasitic power - offline total | (MWe)"
"Mar 29, 08:00 pm",0,276.464,273.583,0,0,1.0018,0.996436,0,14.1461,0,0,0,0,1.99889,16.6314,6.52618,0,0,996,284.466,100.969,9.53594,6,12.7,0,-355.488,0,0,-0.3703,0,0,0,0.969676,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 29, 09:00 pm",0,264.434,261.879,0,0,0.991053,0.993973,0,23.0835,0,0,0,0,1.71418,14.5993,5.72877,0,0,996,295.195,111.893,8.975,5.3,12.1,0,-355.488,0,0,-0.3703,0,0,0,0.919934,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 29, 10:00 pm",0,253.708,251.419,0,0,0.971659,0.992823,0,31.0226,0,0,0,0,1.49002,12.9618,5.08623,0,0,996,307.877,121.797,8.76563,4.9,11.5,0,-355.488,0,0,-0.3703,0,0,0,0.856965,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 29, 11:00 pm",0,244.078,242.016,0,0,0.946647,0.992239,0,37.4796,0,0,0,0,1.31122,11.5611,4.53656,0,0,996,323.557,129.921,8.32187,3.5,10.9,0,-355.488,0,0,-0.3703,0,0,0,0.79357,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 12:00 am",0,235.299,233.415,0,0,0.925993,0.991832,0,41.4064,0,0,0,0,1.16535,10.4885,4.11568,0,0,996,342.826,135.179,8.38594,4.2,10.3,0,-355.488,0,0,-0.3703,0,0,0,0.750037,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 01:00 am",0,227.18,225.438,0,0,0.920514,0.991731,0,42.3119,0,0,0,0,1.04102,9.66062,3.79083,0,0,996,4.51846,136.455,8.3375,7.3,9.9,0,-355.488,0,0,-0.3703,0,0,0,0.739492,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 02:00 am",0,219.684,218.079,0,0,0.933508,0.991975,0,40.0805,0,0,0,0,0.939077,8.83532,3.46698,0,0,996,25.4969,133.406,8.01563,6.9,9.5,0,-355.488,0,0,-0.3703,0,0,0,0.765141,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 03:00 am",0,212.711,211.221,0,0,0.957076,0.992466,0,35.0855,0,0,0,0,0.851902,8.14834,3.19741,0,0,996,43.268,126.797,7.92813,7.7,9.1,0,-355.488,0,0,-0.3703,0,0,0,0.818295,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 04:00 am",0,206.175,204.784,0,0,0.98028,0.993068,0,28.0156,0,0,0,0,0.77444,7.57476,2.97234,0,0,996,57.5654,117.809,7.82813,9.8,9,0,-355.488,0,0,-0.3703,0,0,0,0.882819,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 05:00 am",0,200.046,198.749,0,0,0.996475,0.994965,0,19.5998,0,0,0,0,0.709694,7.01991,2.75461,0,0,996,69.2929,107.397,7.82344,9.8,8.8,0,-355.488,0,0,-0.3703,0,0,0,0.942059,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 06:00 am",0,194.303,193.096,0,0,1.00342,0.997395,0,10.4393,0,0,0,0,0.653645,6.48718,2.54557,0,0,996,79.4762,96.1933,8.15312,8.1,8.7,0,-355.488,0,0,-0.3703,0,0,0,0.983447,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 07:00 am",0,188.904,187.777,0,0.0151351,1.00082,0.999755,0,0.992708,0,-79.9345,0,0,0.604811,6.01345,2.35968,0,0,996,88.9918,85.0168,8.46562,6.6,8.7,0,-355.488,0,0,-0.3703,0,0,0,0.99985,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 08:00 am",0,191.805,194.044,23.7487,1,1.00367,0.997937,0.783697,8.2989,0.255092,-73.9004,5.53639,9.31898,0.641927,6.35095,2.49211,9.4176,0,996,98.6327,73.5257,8.94375,5.7,9.1,24,-355.488,0,0,-0.3703,0,0,0,0.989529,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 09:00 am",0,188.189,187.077,0.95595,1,0.999401,0.995658,1,17.0694,0,-61.453,0.282508,0.375115,0.591895,5.93609,2.32932,0.3924,0,996,109.267,62.2578,8.71875,6.6,9.5,1,-355.488,0,0,-0.3703,0,0,0,0.95595,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 10:00 am",0,193.938,198.021,26.3169,1,0.987657,0.993454,1,24.8407,0.389547,-47.7177,7.66891,10.3268,0.663127,6.55682,2.5729,11.3796,0,996,122.035,51.7701,8.57187,4.9,9.9,29,-355.488,0,0,-0.3703,0,0,0,0.907479,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 11:00 am",0,198.948,200.891,18.85,1,0.971608,0.992822,1,31.0386,0.23619,-32.1974,5.40033,7.39676,0.698753,6.78542,2.6626,8.6328,0,996,138.477,42.8653,8.58125,2.5,10.3,22,-355.488,0,0,-0.3703,0,0,0,0.85682,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 12:00 pm",0,194.927,193.742,4.09797,1,0.9576,0.992478,1,34.9558,0,-14.7511,1.1567,1.60804,0.639842,6.37878,2.50303,1.962,0,996,159.987,36.8607,9.00313,4.6,10.8,5,-355.488,0,0,-0.3703,0,0,0,0.819594,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 01:00 pm",0,199.556,202.974,25.1223,1,0.953842,0.992394,1,35.8653,0.301575,3.91112,7.06261,9.85799,0.694899,6.87876,2.69923,12.1644,0,996,185.39,35.3467,10.1641,2.9,12,31,-355.488,0,0,-0.3703,0,0,0,0.810397,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 02:00 pm",150.461,293,393,492.511,1,0.962999,0.992605,1,33.5553,0.526464,22.1673,139.818,193.261,4.5116,33.678,13.2153,231.908,36.7519,996,209.634,38.866,9.85938,2.4,14,591,-398.029,0,0,-0.414614,16.7773,0,0,0.833352,0.414614,0.0209352,0,0,0.2893,0.104378,0,0,0,0.414614
"Mar 30, 03:00 pm",740.788,293,393,688.536,1,0.978817,0.993024,1,28.5698,0.588173,38.76,198.762,270.182,4.43278,34.105,13.3828,307.642,180.946,996,228.984,46.2518,10.1313,3.7,15.6,784,50135.6,55.4094,55.4094,52.2246,0,40.9575,139.989,0.878235,3.18476,0.558148,1.33347,0,0.2893,0.104378,0.89946,0,3.18476,0
"Mar 30, 04:00 pm",502.351,293,393,478.71,1,0.993508,0.99439,1,21.6376,0.607194,53.4436,140.458,187.846,4.39374,34.0438,13.3588,202.086,122.705,996,243.718,55.926,11.0875,7.7,16.4,515,43550.8,48.1756,48.1756,45.3654,0,0,122.705,0.929534,2.81015,0.275803,1.24121,0,0.2893,0.104378,0.89946,0,2.81015,0
"Mar 30, 05:00 pm",805.68,293,393,723.786,1,1.00226,0.996635,1,13.3865,0.674088,66.5493,214.72,284.014,4.37917,34.5142,13.5434,291.946,196.797,996,255.457,66.7986,11.1922,8.6,16.7,744,50047.1,55.4094,55.4094,52.1324,0,56.8081,139.989,0.97283,3.27694,0.650324,1.33347,0,0.2893,0.104378,0.89946,0,3.27694,0
"Mar 30, 06:00 pm",257.63,293,393,662.135,0.617926,1.00281,0.998938,0.664113,4.29486,0.241521,76.4087,80.8404,259.822,4.39374,34.448,13.5174,260.554,62.9292,996,265.582,78.213,10.9312,9.1,16.4,664,20525.5,23.2253,23.2253,21.3808,0,0,62.9292,0.997192,1.84452,0.078125,0.922985,0,0.2893,0.104378,0.44973,0,1.84452,0
"Mar 30, 07:00 pm",0,323.976,319.536,2.98814,0,1.00312,0.998739,0,5.09565,0,0,0,1.17255,3.4853,26.6676,10.4644,1.1772,0,996,275.096,89.3571,10.1875,6.9,15.5,3,-355.488,0,0,-0.3703,0,0,0,0.996048,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 08:00 pm",0,305.74,301.962,0,0,1.00157,0.996343,0,14.4978,0,0,0,0,2.82177,22.3734,8.77932,0,0,996,284.815,100.77,10.4688,6.3,15,0,-355.488,0,0,-0.3703,0,0,0,0.968157,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 09:00 pm",0,290.066,286.785,0,0,0.990393,0.993867,0,23.4447,0,0,0,0,2.3333,19.2293,7.54559,0,0,996,295.548,111.67,9.8125,8.1,14.5,0,-355.488,0,0,-0.3703,0,0,0,0.917445,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 10:00 pm",0,276.398,273.514,0,0,0.970459,0.992792,0,31.3983,0,0,0,0,1.95973,16.7546,6.57449,0,0,996,308.229,121.536,10.0375,9.8,14.1,0,-355.488,0,0,-0.3703,0,0,0,0.853566,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 30, 11:00 pm",0,264.353,261.795,0,0,0.944787,0.9922,0,37.8728,0,0,0,0,1.67689,14.7157,5.77443,0,0,996,323.88,129.612,9.69375,9.1,13.6,0,-355.488,0,0,-0.3703,0,0,0,0.789375,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 12:00 am",0,253.64,251.353,0,0,0.923587,0.991787,0,41.81,0,0,0,0,1.45299,13.0314,5.11353,0,0,996,343.058,134.819,9.05937,7.7,13.2,0,-355.488,0,0,-0.3703,0,0,0,0.74536,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 01:00 am",0,243.998,241.933,0,0,0.918028,0.991686,0,42.7074,0,0,0,0,1.27778,11.6649,4.5773,0,0,996,4.59412,136.064,8.61563,6.9,12.6,0,-355.488,0,0,-0.3703,0,0,0,0.734827,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 02:00 am",0,235.252,233.377,0,0,0.931496,0.991936,0,40.4458,0,0,0,0,1.13589,10.5046,4.12202,0,0,996,25.4166,133.015,8.01563,5.7,12,0,-355.488,0,0,-0.3703,0,0,0,0.76102,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 03:00 am",0,227.281,225.571,0,0,0.955744,0.992436,0,35.4112,0,0,0,0,1.01836,9.48942,3.72365,0,0,996,43.0898,126.429,7.90625,3.9,11.5,0,-355.488,0,0,-0.3703,0,0,0,0.815014,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 04:00 am",0,219.933,218.358,0,0,0.979519,0.993045,0,28.3063,0,0,0,0,0.919145,8.67791,3.40521,0,0,996,57.3422,117.467,7.99687,3.5,11.2,0,-355.488,0,0,-0.3703,0,0,0,0.880425,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 05:00 am",0,213.113,211.655,0,0,0.996118,0.99489,0,19.8663,0,0,0,0,0.834481,7.98281,3.13246,0,0,996,69.0518,107.076,8.00937,3.5,10.9,0,-355.488,0,0,-0.3703,0,0,0,0.940488,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 06:00 am",0,206.739,205.381,0,0,1.00336,0.99733,0,10.6935,0,0,0,0,0.761627,7.39083,2.90016,0,0,996,79.2274,95.8853,8.12187,3.9,10.7,0,-355.488,0,0,-0.3703,0,0,0,0.982634,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 07:00 am",0,200.727,199.453,0,0.0416951,1.00101,0.999693,0.501735,1.24258,0,-79.7737,0,0,0.697154,6.91081,2.7118,0,0,996,88.7374,84.722,8.12187,5.7,10.7,0,-355.488,0,0,-0.3703,0,0,0,0.999765,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 08:00 am",0,195.129,193.951,0,1,1.00366,0.998003,0.79836,8.03596,0,-73.5907,0,0,0.636181,6.34459,2.48962,0,0,996,98.3724,73.2205,8.43125,3.7,11.4,0,-355.488,0,0,-0.3703,0,0,0,0.990181,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 09:00 am",0,189.865,188.763,7.65912,1,0.999678,0.995734,1,16.7861,0,-61.1506,2.26427,3.00544,0.583365,5.90553,2.31733,3.1392,0,996,109.003,61.9395,8.7625,3.7,12.2,8,-355.488,0,0,-0.3703,0,0,0,0.95739,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 10:00 am",85.6323,293,393,447.603,1,0.988297,0.993547,1,24.5275,0.584139,-47.4328,130.531,175.639,4.49675,33.792,13.26,193.061,20.9167,996,121.781,51.4293,9.53438,4.2,14.3,492,-373.156,0,0,-0.388705,0.942055,0,0,0.909762,0.388705,-0.00497377,0,0,0.2893,0.104378,0,0,0,0.388705
"Mar 31, 11:00 am",310.07,293,393,325.059,1,0.972698,0.992851,1,30.6897,0.510616,-31.9524,93.2329,127.553,4.40348,33.3618,13.0912,148.327,75.7383,996,138.278,42.4946,10.4188,2.5,16.2,378,25174,28.6205,28.6205,26.2229,0,0,75.7383,0.859944,2.39757,0.112629,0.991798,0,0.2893,0.104378,0.89946,0,2.39757,0
"Mar 31, 12:00 pm",376.486,293,393,386.996,1,0.959118,0.992513,1,34.5739,0.49863,-14.5789,109.411,151.857,4.32602,33.444,13.1234,184.428,91.9613,996,159.936,36.4674,11.3156,2.8,17.8,470,31560.5,35.4095,35.4095,32.8755,0,0,91.9613,0.823395,2.53401,0.162479,1.07839,0,0.2893,0.104378,0.89946,0,2.53401,0
"Mar 31, 01:00 pm",53.4235,293,393,107.513,1,0.955531,0.992431,1,35.4627,0.251934,3.9838,30.2797,42.1881,4.30682,32.9346,12.9235,51.7968,13.0494,996,185.571,34.9663,11.2469,2.4,18.2,132,-363.136,0,0,-0.378267,13.0494,0,0,0.814493,0.378267,-0.0154113,0,0,0.2893,0.104378,0,0,0,0.378267
"Mar 31, 02:00 pm",0,293,393,50.2344,1,0.964477,0.99264,1,33.1502,0,22.1392,14.2834,19.712,4.29245,33.0077,12.9522,23.544,0,996,209.985,38.5382,11.625,4.2,18.5,60,-355.488,0,0,-0.3703,0,0,0,0.83724,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 03:00 pm",0,293,393,45.8376,1,0.979859,0.993056,1,28.177,0,38.6563,13.2466,17.9867,4.29245,32.9114,12.9144,20.4048,0,996,229.385,45.9834,11.4688,3.2,18.5,52,-355.488,0,0,-0.3703,0,0,0,0.881493,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 04:00 pm",426.953,293,393,414.71,1,0.994097,0.994497,1,21.262,0.597238,53.2942,121.765,162.732,4.27335,33.6469,13.2031,174.618,104.289,996,244.11,55.7019,11.4781,4.6,18.9,445,28493.9,32.2169,32.2169,29.6811,0,0,84.3138,0.931932,2.53576,0.204953,1.03767,0,0.2893,0.104378,0.89946,0,2.53576,0
"Mar 31, 05:00 pm",0,324.239,319.86,7.79415,1,1.00245,0.996728,1,13.0258,0,66.375,2.31289,3.05842,3.38334,26.4458,10.3773,3.1392,0,996,255.829,66.6013,11.5812,3.7,18.3,8,-355.488,0,0,-0.3703,0,0,0,0.974269,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 06:00 pm",0,306.194,302.455,6.98339,0.633861,1.00266,0.999024,0.668669,3.94786,0,76.3137,0.880531,2.74028,2.75474,22.2634,8.73617,2.7468,0,996,265.937,78.0283,11.15,3.9,17.4,7,-355.488,0,0,-0.3703,0,0,0,0.997627,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 07:00 pm",0,290.674,287.425,4.97745,0,1.00323,0.998653,0,5.44306,0,0,0,1.95315,2.2918,19.1108,7.49908,1.962,0,996,275.443,89.2064,10.7969,4.6,16.5,5,-355.488,0,0,-0.3703,0,0,0,0.995491,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 08:00 pm",0,277.154,274.3,0,0,1.00132,0.996251,0,14.8482,0,0,0,0,1.95107,16.5657,6.5004,0,0,996,285.162,100.572,11.7625,3.9,15.2,0,-355.488,0,0,-0.3703,0,0,0,0.966608,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 09:00 pm",0,265.219,262.683,0,0,0.989716,0.993762,0,23.8044,0,0,0,0,1.68105,14.563,5.71451,0,0,996,295.899,111.447,12.8156,3.5,14.3,0,-355.488,0,0,-0.3703,0,0,0,0.914929,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 10:00 pm",0,254.559,252.282,0,0,0.969234,0.99276,0,31.7728,0,0,0,0,1.47436,12.928,5.07296,0,0,996,308.577,121.276,11.6938,2.9,13.1,0,-355.488,0,0,-0.3703,0,0,0,0.850143,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Mar 31, 11:00 pm",0,244.894,242.822,0,0,0.94289,0.992161,0,38.2648,0,0,0,0,1.30574,11.6632,4.57662,0,0,996,324.198,129.302,10.6328,3.9,12,0,-355.488,0,0,-0.3703,0,0,0,0.785157,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 12:00 am",0,236.065,234.17,0,0,0.92113,0.991742,0,42.2125,0,0,0,0,1.16983,10.5699,4.14763,0,0,996,343.286,134.459,9.00313,4.2,10.8,0,-355.488,0,0,-0.3703,0,0,0,0.740658,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 01:00 am",0,227.997,226.266,0,0,0.915489,0.991641,0,43.1018,0,0,0,0,1.05848,9.54656,3.74607,0,0,993,4.66818,135.673,8.35,2.5,9.6,0,-355.488,0,0,-0.3703,0,0,0,0.730141,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 02:00 am",0,220.522,218.919,0,0,0.929447,0.991897,0,40.8097,0,0,0,0,0.965161,8.76582,3.43971,0,0,993,25.3372,132.625,7.25,2.6,8.5,0,-355.488,0,0,-0.3703,0,0,0,0.756884,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 03:00 am",0,213.495,211.992,0,0,0.954391,0.992406,0,35.7354,0,0,0,0,0.885323,8.17075,3.2062,0,0,993,42.9137,126.061,6.12813,4.7,7.3,0,-355.488,0,0,-0.3703,0,0,0,0.811723,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 04:00 am",0,206.95,205.557,0,0,0.978747,0.993022,0,28.5956,0,0,0,0,0.810702,7.50614,2.94541,0,0,993,57.121,117.125,5.52812,3.6,6.7,0,-355.488,0,0,-0.3703,0,0,0,0.87802,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 05:00 am",0,200.853,199.562,0,0,0.995754,0.994816,0,20.1316,0,0,0,0,0.748623,6.88954,2.70346,0,0,993,68.8123,106.755,4.90625,1.9,6,0,-355.488,0,0,-0.3703,0,0,0,0.938904,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 06:00 am",0,195.102,193.891,0,0,1.00329,0.997265,0,10.9467,0,0,0,0,0.692041,6.42676,2.52186,0,0,993,78.9796,95.5783,4.50625,2.1,5.6,0,-355.488,0,0,-0.3703,0,0,0,0.981804,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 07:00 am",0,189.67,188.535,0,0.0682072,1.0012,0.999632,0.509507,1.49174,0,-79.6135,0,0,0.640426,5.98862,2.34994,0,0,993,88.4834,84.4278,4.40625,1.9,5.5,0,-355.488,0,0,-0.3703,0,0,0,0.999661,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 08:00 am",177.663,293,393,635.109,1,1.00365,0.99807,0.812937,7.77352,0.538184,-73.2824,153.602,249.217,4.83704,34.1385,13.3959,251.528,43.3964,993,98.1121,72.9169,6.42812,2.5,7.6,641,5077.75,6.88101,6.88101,5.28932,0,0,23.4217,0.99081,1.59169,0.0337569,0.714524,0,0.2893,0.104378,0.44973,0,1.59169,0
"Apr 1, 09:00 am",819.593,293,393,738.279,1,0.999946,0.99581,1,16.5032,0.662575,-60.8499,218.333,289.701,4.73872,34.1448,13.3984,302.148,200.196,993,108.739,61.623,6.21875,1.6,9.5,770,50027.3,55.4094,55.4094,52.1118,0,60.2067,139.989,0.958804,3.29755,0.670942,1.33347,0,0.2893,0.104378,0.89946,0,3.29755,0
"Apr 1, 10:00 am",824.935,293,393,752.412,1,0.988921,0.99364,1,24.2147,0.622433,-47.1502,219.58,295.247,4.64691,34.231,13.4322,323.73,201.5,993,121.526,51.0902,7.39375,2.6,11.3,825,50019.7,55.4094,55.4094,52.1038,0,61.5114,139.989,0.912015,3.30555,0.678937,1.33347,0,0.2893,0.104378,0.89946,0,3.30555,0
"Apr 1, 11:00 am",587.224,293,393,561.833,1,0.973762,0.99288,1,30.3413,0.5615,-31.71,161.325,220.463,4.57138,33.9383,13.3174,255.452,143.437,993,138.076,42.1256,7.72188,3.4,12.8,651,50319.9,55.4094,55.4094,52.4166,0,3.44762,139.989,0.863032,2.99276,0.366152,1.33347,0,0.2893,0.104378,0.89946,0,2.99276,0
"Apr 1, 12:00 pm",664.957,293,393,636.907,1,0.960599,0.992548,1,34.1927,0.537564,-14.4088,180.35,249.922,4.5116,34.1846,13.414,302.148,162.424,993,159.884,36.0754,8.0625,5.4,14,770,50231,55.4094,55.4094,52.324,0,22.4349,139.989,0.827152,3.08536,0.458748,1.33347,0,0.2893,0.104378,0.89946,0,3.08536,0
"Apr 1, 01:00 pm",735.627,293,393,700.669,1,0.957175,0.992468,1,35.0612,0.534948,4.05518,197.682,274.943,4.47207,34.464,13.5237,335.894,179.686,993,185.754,34.5874,8.55,8.4,14.8,856,50142.4,55.4094,55.4094,52.2317,0,39.6969,139.989,0.818539,3.17771,0.551099,1.33347,0,0.2893,0.104378,0.89946,0,3.17771,0
"Apr 1, 02:00 pm",666.881,293,393,635.01,1,0.965914,0.992676,1,32.7464,0.54983,22.111,180.831,249.178,4.44748,34.3763,13.4893,296.262,162.894,993,210.339,38.2125,8.81563,8.8,15.3,755,50228.7,55.4094,55.4094,52.3216,0,22.9048,139.989,0.841073,3.08777,0.461159,1.33347,0,0.2893,0.104378,0.89946,0,3.08777,0
"Apr 1, 03:00 pm",825.355,293,393,759.071,1,0.980871,0.993087,1,27.7856,0.598799,38.5535,219.597,297.859,4.44258,34.5351,13.5516,336.679,201.603,993,229.787,45.7171,8.99375,7.8,15.4,858,50019.1,55.4094,55.4094,52.1032,0,61.6141,139.989,0.884698,3.30618,0.679568,1.33347,0,0.2893,0.104378,0.89946,0,3.30618,0
"Apr 1, 04:00 pm",28.1745,293,393,83.1511,1,0.994665,0.994603,1,20.8876,0.197058,53.1458,24.4309,32.6285,4.48686,33.2878,13.0621,34.9236,6.88196,993,244.503,55.4795,8.5625,5.6,14.5,89,-356.366,0,0,-0.371215,6.88196,0,0,0.934282,0.371215,-0.0224634,0,0,0.2893,0.104378,0,0,0,0.371215
"Apr 1, 05:00 pm",0,323.846,319.375,11.708,1,1.00263,0.996822,1,12.6663,0,66.2017,3.47526,4.59421,3.57054,26.6881,10.4724,4.7088,0,993,256.2,66.4053,8.14375,6.6,13.3,12,-355.488,0,0,-0.3703,0,0,0,0.975664,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 06:00 pm",0,305.434,301.619,8.98222,0.649779,1.00249,0.99911,0.673194,3.60201,0,76.2193,1.16877,3.52462,2.9097,22.4331,8.80273,3.5316,0,993,266.292,77.8444,8.05937,7,12.2,9,-355.488,0,0,-0.3703,0,0,0,0.998025,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 07:00 pm",0,289.663,286.363,1.9898,0,1.00333,0.998566,0,5.78908,0,0,0,0.780797,2.4285,19.1165,7.5013,0.7848,0,993,275.789,89.0525,7.5625,5.6,11,2,-355.488,0,0,-0.3703,0,0,0,0.9949,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 08:00 pm",0,276.029,273.154,0,0,1.00106,0.996159,0,15.1971,0,0,0,0,2.05238,16.4347,6.44899,0,0,993,285.507,100.373,7.72188,3,10.3,0,-355.488,0,0,-0.3703,0,0,0,0.96503,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 09:00 pm",0,263.978,261.417,0,0,0.989023,0.993656,0,24.1626,0,0,0,0,1.76569,14.4985,5.68919,0,0,993,296.247,111.223,7.54688,3.6,9.5,0,-355.488,0,0,-0.3703,0,0,0,0.912387,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 10:00 pm",0,253.233,250.94,0,0,0.967986,0.992728,0,32.1458,0,0,0,0,1.53772,12.8553,5.04442,0,0,993,308.922,121.015,7.55,3,8.8,0,-355.488,0,0,-0.3703,0,0,0,0.846697,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 1, 11:00 pm",0,243.529,241.451,0,0,0.940955,0.992122,0,38.6555,0,0,0,0,1.35441,11.5567,4.53486,0,0,993,324.512,128.993,6.77188,3.4,8.1,0,-355.488,0,0,-0.3703,0,0,0,0.780916,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 2, 12:00 am",0,234.688,232.792,0,0,0.918622,0.991697,0,42.6137,0,0,0,0,1.20502,10.4603,4.10462,0,0,993,343.51,134.1,6.30625,3.6,7.4,0,-355.488,0,0,-0.3703,0,0,0,0.735935,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 2, 01:00 am",0,226.605,224.872,0,0,0.9129,0.991595,0,43.4949,0,0,0,0,1.07756,9.48624,3.7224,0,0,993,4.74057,135.284,6.0625,3,7,0,-355.488,0,0,-0.3703,0,0,0,0.725436,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
"Apr 2, 02:00 am",0,219.123,217.52,0,0,0.927364,0.991858,0,41.1722,0,0,0,0,0.972383,8.72083,3.42206,0,0,993,25.2588,132.237,5.81875,3.6,6.6,0,-355.488,0,0,-0.3703,0,0,0,0.752734,0.3703,0,0,0.081,0.2893,0,0,0,0,0.3703
