datetime;DNI;DryBulb;DewPoint;Pressure;Wdir;Wspd
1987-06-25 18:00:00+01:00;712;276,26;;94300,0;340;2,0
1987-06-25 19:00:00+01:00;615;276,09;;94300,0;240;5,1
1987-06-25 20:00:00+01:00;479;275,87;;94400,0;250;7,2
1987-06-25 21:00:00+01:00;0;275,65;;94500,0;260;5,1
1987-06-25 22:00:00+01:00;0;275,47999999999996;;94500,0;270;5,1
1987-06-25 23:00:00+01:00;0;275,26;;94500,0;280;5,6
1987-06-26 00:00:00+01:00;0;275,15;;94500,0;999;3,9
1987-06-26 01:00:00+01:00;0;275,09;;94600,0;280;2,1
1987-06-26 02:00:00+01:00;0;275,03999999999996;;94600,0;320;2,5
1987-06-26 03:00:00+01:00;0;274,97999999999996;;94600,0;0;0,0
1987-06-26 04:00:00+01:00;0;274,92999999999995;;94600,0;0;0,0
1987-06-26 05:00:00+01:00;0;274,87;;94600,0;0;0,0
1987-06-26 06:00:00+01:00;0;274,87;;94600,0;0;0,0
1987-06-26 07:00:00+01:00;0;274,92999999999995;;94700,0;0;0,0
1987-06-26 08:00:00+01:00;501;274,97999999999996;;94700,0;360;2,0
1987-06-26 09:00:00+01:00;627;275,15;;94700,0;340;2,0
1987-06-26 10:00:00+01:00;722;275,37;;94600,0;340;2,1
1987-06-26 11:00:00+01:00;801;275,65;;94600,0;360;1,0
1987-06-26 12:00:00+01:00;858;275,87;;94500,0;50;2,0
1987-06-26 13:00:00+01:00;892;276,15;;94500,0;10;3,1
1987-06-26 14:00:00+01:00;905;276,42999999999995;;94400,0;270;1,5
1987-06-26 15:00:00+01:00;889;276,53999999999996;;94300,0;230;2,0
1987-06-26 16:00:00+01:00;851;276,59;;94200,0;230;4,1
1987-06-26 17:00:00+01:00;791;276,59;;94200,0;210;2,0
1987-06-26 18:00:00+01:00;712;276,47999999999996;;94200,0;250;5,1
1987-06-26 19:00:00+01:00;615;276,26;;94300,0;280;4,1
1987-06-26 20:00:00+01:00;482;276,09;;94400,0;260;6,1
1987-06-26 21:00:00+01:00;0;275,82;;94500,0;240;5,1
1987-06-26 22:00:00+01:00;0;275,59;;94500,0;230;4,1
1987-06-26 23:00:00+01:00;0;275,42999999999995;;94500,0;230;3,0
1987-06-27 00:00:00+01:00;0;275,32;;94500,0;230;3,0
1987-06-27 01:00:00+01:00;0;275,21;;94500,0;230;2,1
1987-06-27 02:00:00+01:00;0;275,15;;94500,0;230;2,0
1987-06-27 03:00:00+01:00;0;275,03999999999996;;94600,0;230;2,0
1987-06-27 04:00:00+01:00;0;274,92999999999995;;94600,0;0;0,0
1987-06-27 05:00:00+01:00;0;274,82;;94600,0;999;0,5
1987-06-27 06:00:00+01:00;0;274,76;;94600,0;150;1,0
1987-06-27 07:00:00+01:00;0;274,82;;94600,0;180;2,1
1987-06-27 08:00:00+01:00;498;274,87;;94600,0;0;0,0
1987-06-27 09:00:00+01:00;627;274,97999999999996;;94600,0;0;0,0
1987-06-27 10:00:00+01:00;722;275,21;;94500,0;0;0,0
1987-06-27 11:00:00+01:00;801;275,47999999999996;;94500,0;360;2,0
1987-06-27 12:00:00+01:00;858;275,76;;94400,0;0;0,0
1987-06-27 13:00:00+01:00;892;276,03999999999996;;94300,0;250;2,6
1987-06-27 14:00:00+01:00;905;276,26;;94200,0;260;4,1
1987-06-27 15:00:00+01:00;889;276,37;;94200,0;270;2,5
1987-06-27 16:00:00+01:00;851;276,47999999999996;;94200,0;240;4,1
1987-06-27 17:00:00+01:00;791;276,42999999999995;;94100,0;240;5,1
1987-06-27 18:00:00+01:00;712;276,32;;94200,0;240;7,7
1987-06-27 19:00:00+01:00;615;276,15;;94200,0;230;7,2
1987-06-27 20:00:00+01:00;482;275,92999999999995;;94300,0;240;7,2
1987-06-27 21:00:00+01:00;0;275,65;;94400,0;230;6,6
1987-06-27 22:00:00+01:00;0;275,47999999999996;;94400,0;230;8,2
1987-06-27 23:00:00+01:00;0;275,32;;94400,0;230;5,1
1987-06-28 00:00:00+01:00;0;275,21;;94400,0;230;4,1
1987-06-28 01:00:00+01:00;0;275,09;;94400,0;230;4,1
1987-06-28 02:00:00+01:00;0;274,97999999999996;;94400,0;210;3,0
1987-06-28 03:00:00+01:00;0;274,87;;94400,0;220;4,1
1987-06-28 04:00:00+01:00;0;274,82;;94400,0;190;2,1
1987-06-28 05:00:00+01:00;0;274,71;;94400,0;200;2,0
1987-06-28 06:00:00+01:00;0;274,71;;94500,0;360;1,0
1987-06-28 07:00:00+01:00;0;274,71;;94500,0;0;0,0
1987-06-28 08:00:00+01:00;501;274,82;;94500,0;330;1,5
1987-06-28 09:00:00+01:00;627;274,97999999999996;;94400,0;270;1,5
1987-06-28 10:00:00+01:00;722;275,21;;94400,0;270;2,1
1987-06-28 11:00:00+01:00;801;275,47999999999996;;94300,0;270;3,6
1987-06-28 12:00:00+01:00;858;275,76;;94200,0;280;3,6
1987-06-28 13:00:00+01:00;892;276,09;;94200,0;270;2,6
1987-06-28 14:00:00+01:00;905;276,32;;94100,0;250;3,6
1987-06-28 15:00:00+01:00;889;276,47999999999996;;94100,0;300;6,6
1987-06-28 16:00:00+01:00;851;276,53999999999996;;94000,0;250;4,6
1987-06-28 17:00:00+01:00;791;276,47999999999996;;94000,0;220;4,1
1987-06-28 18:00:00+01:00;712;276,42999999999995;;94100,0;240;7,2
1987-06-28 19:00:00+01:00;615;276,21;;94100,0;240;6,7
1987-06-28 20:00:00+01:00;482;275,97999999999996;;94200,0;260;6,1
1987-06-28 21:00:00+01:00;0;275,71;;94200,0;250;5,6
1987-06-28 22:00:00+01:00;0;275,47999999999996;;94200,0;230;5,1
1987-06-28 23:00:00+01:00;0;275,32;;94200,0;250;4,1
1987-06-29 00:00:00+01:00;0;275,15;;94200,0;230;3,0
1987-06-29 01:00:00+01:00;0;275,03999999999996;;94300,0;210;3,1
1987-06-29 02:00:00+01:00;0;274,97999999999996;;94300,0;210;2,5
1987-06-29 03:00:00+01:00;0;274,87;;94300,0;200;2,5
1987-06-29 04:00:00+01:00;0;274,76;;94300,0;230;2,1
1987-06-29 05:00:00+01:00;0;274,65;;94300,0;210;2,5
1987-06-29 06:00:00+01:00;0;274,65;;94300,0;210;2,0
1987-06-29 07:00:00+01:00;0;274,71;;94300,0;0;0,0
1987-06-29 08:00:00+01:00;498;274,82;;94300,0;290;2,0
1987-06-29 09:00:00+01:00;624;274,92999999999995;;94300,0;340;1,5
1987-06-29 10:00:00+01:00;722;275,21;;94300,0;360;2,1
1987-06-29 11:00:00+01:00;801;275,47999999999996;;94200,0;300;2,0
1987-06-29 12:00:00+01:00;858;275,82;;94200,0;999;1,7
1987-06-29 13:00:00+01:00;892;276,09;;94100,0;320;1,5
1987-06-29 14:00:00+01:00;905;276,37;;94000,0;270;2,5
1987-06-29 15:00:00+01:00;889;276,53999999999996;;93900,0;999;2,8
1987-06-29 16:00:00+01:00;851;276,59;;93900,0;210;3,1
1987-06-29 17:00:00+01:00;791;276,53999999999996;;93800,0;999;5,4
1987-06-29 18:00:00+01:00;712;276,42999999999995;;93900,0;230;7,7
1987-06-29 19:00:00+01:00;615;276,21;;93900,0;250;3,6
1987-06-29 20:00:00+01:00;482;275,97999999999996;;94100,0;260;5,1
1987-06-29 21:00:00+01:00;0;275,71;;94200,0;260;2,0
1987-06-29 22:00:00+01:00;0;275,47999999999996;;94200,0;260;3,1
1987-06-29 23:00:00+01:00;0;275,32;;94200,0;210;2,0
1987-06-30 00:00:00+01:00;0;275,15;;94200,0;210;2,0
1987-06-30 01:00:00+01:00;0;275,03999999999996;;94200,0;180;3,1
1987-06-30 02:00:00+01:00;0;274,97999999999996;;94200,0;180;2,0
1987-06-30 03:00:00+01:00;0;274,92999999999995;;94300,0;190;2,0
1987-06-30 04:00:00+01:00;0;274,87;;94300,0;150;2,1
1987-06-30 05:00:00+01:00;0;274,82;;94300,0;190;1,5
1987-06-30 06:00:00+01:00;0;274,76;;94300,0;180;1,5
1987-06-30 07:00:00+01:00;0;274,82;;94400,0;240;1,0
1987-06-30 08:00:00+01:00;381;274,92999999999995;;94400,0;330;4,1
1987-06-30 09:00:00+01:00;451;275,09;;94400,0;360;1,5
1987-06-30 10:00:00+01:00;608;275,26;;94300,0;20;2,1
1987-06-30 11:00:00+01:00;744;275,47999999999996;;94300,0;360;1,0
1987-06-30 12:00:00+01:00;835;275,76;;94200,0;320;2,5
1987-06-30 13:00:00+01:00;864;275,97999999999996;;94200,0;260;4,1
1987-06-30 14:00:00+01:00;883;276,15;;94100,0;200;2,0
1987-06-30 15:00:00+01:00;861;276,32;;94000,0;270;4,1
1987-06-30 16:00:00+01:00;753;276,37;;94000,0;250;4,1
1987-06-30 17:00:00+01:00;671;276,37;;94000,0;230;4,6
1987-06-30 18:00:00+01:00;552;276,26;;94000,0;230;3,0
1987-06-30 19:00:00+01:00;492;276,09;;94100,0;280;4,1
1987-06-30 20:00:00+01:00;488;275,87;;94200,0;290;5,1
1987-06-30 21:00:00+01:00;0;275,65;;94400,0;260;2,0
1987-06-30 22:00:00+01:00;0;275,47999999999996;;94400,0;260;2,1
1987-06-30 23:00:00+01:00;0;275,32;;94400,0;290;3,0
1987-07-01 00:00:00+01:00;0;275,21;;94400,0;300;3,0
1989-07-01 01:00:00+01:00;0;275,53999999999996;;94400,0;230;3,1
1989-07-01 02:00:00+01:00;0;275,03999999999996;;94400,0;240;2,6
1989-07-01 03:00:00+01:00;0;275,09;;94400,0;240;3,1
1989-07-01 04:00:00+01:00;0;275,15;;94400,0;180;2,1
1989-07-01 05:00:00+01:00;0;275,21;;94500,0;200;1,5
1989-07-01 06:00:00+01:00;0;275,21;;94500,0;160;1,5
1989-07-01 07:00:00+01:00;0;275,21;;94500,0;0;0,0
1989-07-01 08:00:00+01:00;498;275,26;;94600,0;0;0,0
1989-07-01 09:00:00+01:00;624;275,37;;94600,0;30;2,1
1989-07-01 10:00:00+01:00;722;275,53999999999996;;94600,0;360;3,1
1989-07-01 11:00:00+01:00;798;275,76;;94500,0;90;2,1
1989-07-01 12:00:00+01:00;858;275,97999999999996;;94500,0;280;2,1
1989-07-01 13:00:00+01:00;892;276,21;;94400,0;360;1,5
1989-07-01 14:00:00+01:00;905;276,37;;94300,0;270;3,1
1989-07-01 15:00:00+01:00;889;276,47999999999996;;94200,0;330;1,0
1989-07-01 16:00:00+01:00;851;276,47999999999996;;94200,0;270;1,5
1989-07-01 17:00:00+01:00;791;276,47999999999996;;94100,0;310;1,0
1989-07-01 18:00:00+01:00;712;276,42999999999995;;94200,0;270;3,6
1989-07-01 19:00:00+01:00;615;276,26;;94200,0;230;4,1
1989-07-01 20:00:00+01:00;482;276,09;;94200,0;999;4,6
1989-07-01 21:00:00+01:00;0;275,87;;94400,0;260;5,1
1989-07-01 22:00:00+01:00;0;275,76;;94400,0;270;3,1
1989-07-01 23:00:00+01:00;0;275,65;;94500,0;290;3,1
1989-07-02 00:00:00+01:00;0;275,53999999999996;;94500,0;310;3,1
1989-07-02 01:00:00+01:00;0;275,47999999999996;;94500,0;310;2,1
1989-07-02 02:00:00+01:00;0;275,37;;94500,0;330;2,1
1989-07-02 03:00:00+01:00;0;275,26;;94500,0;320;1,5
1989-07-02 04:00:00+01:00;0;275,21;;94500,0;0;0,0
1989-07-02 05:00:00+01:00;0;275,09;;94500,0;999;1,0
1989-07-02 06:00:00+01:00;0;275,03999999999996;;94500,0;0;0,0
1989-07-02 07:00:00+01:00;0;275,09;;94600,0;360;2,1
1989-07-02 08:00:00+01:00;495;275,21;;94600,0;330;2,1
1989-07-02 09:00:00+01:00;624;275,32;;94600,0;20;2,1
1989-07-02 10:00:00+01:00;722;275,47999999999996;;94600,0;20;4,1
1989-07-02 11:00:00+01:00;798;275,65;;94600,0;999;3,6
1989-07-02 12:00:00+01:00;858;275,87;;94500,0;30;3,1
1989-07-02 13:00:00+01:00;892;276,15;;94500,0;20;3,1
1989-07-02 14:00:00+01:00;902;276,32;;94400,0;270;3,1
1989-07-02 15:00:00+01:00;889;276,42999999999995;;94300,0;250;2,1
1989-07-02 16:00:00+01:00;851;276,47999999999996;;94200,0;290;6,2
1989-07-02 17:00:00+01:00;794;276,47999999999996;;94200,0;270;7,2
1989-07-02 18:00:00+01:00;712;276,37;;94200,0;330;7,2
1989-07-02 19:00:00+01:00;615;276,26;;94200,0;310;6,2
1989-07-02 20:00:00+01:00;482;276,03999999999996;;94400,0;330;7,2
1989-07-02 21:00:00+01:00;0;275,87;;94500,0;999;6,1
1989-07-02 22:00:00+01:00;0;275,71;;94500,0;310;5,1
1989-07-02 23:00:00+01:00;0;275,53999999999996;;94500,0;290;4,1
1989-07-03 00:00:00+01:00;0;275,42999999999995;;94500,0;280;2,1
1989-07-03 01:00:00+01:00;0;275,37;;94500,0;300;4,1
1989-07-03 02:00:00+01:00;0;275,26;;94500,0;290;4,1
1989-07-03 03:00:00+01:00;0;275,09;;94500,0;300;3,6
1989-07-03 04:00:00+01:00;0;274,97999999999996;;94500,0;280;3,1
1989-07-03 05:00:00+01:00;0;274,87;;94600,0;290;2,6
1989-07-03 06:00:00+01:00;0;274,82;;94600,0;290;2,6
1989-07-03 07:00:00+01:00;0;274,82;;94600,0;290;6,2
1989-07-03 08:00:00+01:00;495;274,92999999999995;;94700,0;290;6,2
1989-07-03 09:00:00+01:00;624;275,03999999999996;;94600,0;300;5,1
1989-07-03 10:00:00+01:00;722;275,26;;94600,0;300;4,1
1989-07-03 11:00:00+01:00;798;275,53999999999996;;94600,0;280;4,1
1989-07-03 12:00:00+01:00;854;275,82;;94500,0;280;3,6
1989-07-03 13:00:00+01:00;892;276,09;;94500,0;290;4,1
1989-07-03 14:00:00+01:00;902;276,32;;94400,0;280;5,1
1989-07-03 15:00:00+01:00;889;276,47999999999996;;94400,0;300;7,2
1989-07-03 16:00:00+01:00;851;276,53999999999996;;94300,0;290;5,1
1989-07-03 17:00:00+01:00;791;276,53999999999996;;94200,0;230;8,8
1989-07-03 18:00:00+01:00;716;276,42999999999995;;94200,0;220;10,8
1989-07-03 19:00:00+01:00;615;276,21;;94200,0;230;7,2
1989-07-03 20:00:00+01:00;482;275,97999999999996;;94400,0;230;8,8
1989-07-03 21:00:00+01:00;0;275,76;;94500,0;250;5,7
1989-07-03 22:00:00+01:00;0;275,53999999999996;;94500,0;230;5,1
1989-07-03 23:00:00+01:00;0;275,37;;94500,0;230;6,2
1989-07-04 00:00:00+01:00;0;275,26;;94500,0;200;7,2
1989-07-04 01:00:00+01:00;0;275,15;;94500,0;190;2,1
1989-07-04 02:00:00+01:00;0;275,03999999999996;;94500,0;190;2,1
1989-07-04 03:00:00+01:00;0;274,97999999999996;;94500,0;200;2,1
1989-07-04 04:00:00+01:00;0;274,92999999999995;;94500,0;210;3,1
1989-07-04 05:00:00+01:00;0;274,87;;94500,0;200;3,1
1989-07-04 06:00:00+01:00;0;274,82;;94500,0;240;5,1
1989-07-04 07:00:00+01:00;0;274,82;;94600,0;230;3,1
1989-07-04 08:00:00+01:00;492;274,92999999999995;;94600,0;230;3,1
1989-07-04 09:00:00+01:00;621;275,09;;94600,0;220;4,6
1989-07-04 10:00:00+01:00;719;275,26;;94600,0;240;4,1
1989-07-04 11:00:00+01:00;798;275,47999999999996;;94500,0;220;6,2
1989-07-04 12:00:00+01:00;854;275,76;;94500,0;240;10,3
1989-07-04 13:00:00+01:00;892;275,97999999999996;;94400,0;240;9,3
1989-07-04 14:00:00+01:00;905;276,15;;94400,0;999;10,3
1989-07-04 15:00:00+01:00;889;276,32;;94300,0;240;11,3
1989-07-04 16:00:00+01:00;851;276,42999999999995;;94200,0;240;9,3
1989-07-04 17:00:00+01:00;794;276,37;;94200,0;220;11,3
1989-07-04 18:00:00+01:00;716;276,26;;94200,0;999;10,3
1989-07-04 19:00:00+01:00;615;276,09;;94200,0;230;9,3
1989-07-04 20:00:00+01:00;482;275,87;;94400,0;230;9,3
1989-07-04 21:00:00+01:00;0;275,65;;94400,0;240;7,2
1989-07-04 22:00:00+01:00;0;275,47999999999996;;94500,0;240;5,1
1989-07-04 23:00:00+01:00;0;275,32;;94500,0;250;3,1
1989-07-05 00:00:00+01:00;0;275,26;;94500,0;250;2,6
1989-07-05 01:00:00+01:00;0;275,15;;94500,0;270;2,1
1989-07-05 02:00:00+01:00;0;275,03999999999996;;94400,0;270;1,0
1989-07-05 03:00:00+01:00;0;274,97999999999996;;94400,0;0;0,0
1989-07-05 04:00:00+01:00;0;274,87;;94500,0;0;0,0
1989-07-05 05:00:00+01:00;0;274,82;;94500,0;999;0,0
1989-07-05 06:00:00+01:00;0;274,82;;94600,0;0;0,0
1989-07-05 07:00:00+01:00;0;274,82;;94600,0;150;2,1
1989-07-05 08:00:00+01:00;495;274,87;;94700,0;0;0,0
1989-07-05 09:00:00+01:00;621;275,03999999999996;;94700,0;100;1,5
1989-07-05 10:00:00+01:00;719;275,32;;94600,0;180;2,1
1989-07-05 11:00:00+01:00;798;275,59;;94600,0;210;3,1
1989-07-05 12:00:00+01:00;854;275,87;;94500,0;230;4,1
1989-07-05 13:00:00+01:00;892;276,15;;94500,0;210;3,1
1989-07-05 14:00:00+01:00;902;276,32;;94400,0;230;6,2
1989-07-05 15:00:00+01:00;889;276,53999999999996;;94400,0;240;6,2
1989-07-05 16:00:00+01:00;851;276,59;;94300,0;230;8,2
1989-07-05 17:00:00+01:00;791;276,53999999999996;;94300,0;240;6,2
1989-07-05 18:00:00+01:00;712;276,47999999999996;;94300,0;230;6,2
1989-07-05 19:00:00+01:00;615;276,32;;94300,0;240;5,1
1989-07-05 20:00:00+01:00;482;276,03999999999996;;94400,0;999;5,1
1989-07-05 21:00:00+01:00;0;275,82;;94400,0;230;5,1
1989-07-05 22:00:00+01:00;0;275,59;;94500,0;230;4,1
1989-07-05 23:00:00+01:00;0;275,37;;94500,0;240;3,1
1989-07-06 00:00:00+01:00;0;275,26;;94500,0;0;0,0
1989-07-06 01:00:00+01:00;0;275,15;;94500,0;230;2,1
1989-07-06 02:00:00+01:00;0;275,09;;94500,0;190;1,5
1989-07-06 03:00:00+01:00;0;275,03999999999996;;94600,0;160;2,1
1989-07-06 04:00:00+01:00;0;274,97999999999996;;94600,0;160;2,1
1989-07-06 05:00:00+01:00;0;274,97999999999996;;94600,0;0;0,0
1989-07-06 06:00:00+01:00;0;274,92999999999995;;94700,0;0;0,0
1989-07-06 07:00:00+01:00;0;274,97999999999996;;94700,0;0;0,0
1989-07-06 08:00:00+01:00;195;275,03999999999996;;94700,0;80;3,1
1989-07-06 09:00:00+01:00;438;275,21;;94700,0;90;1,0
1989-07-06 10:00:00+01:00;615;275,42999999999995;;94700,0;0;0,0
1989-07-06 11:00:00+01:00;757;275,65;;94600,0;30;2,1
1989-07-06 12:00:00+01:00;735;275,92999999999995;;94600,0;240;1,5
1989-07-06 13:00:00+01:00;744;276,21;;94500,0;260;2,1
1989-07-06 14:00:00+01:00;779;276,42999999999995;;94500,0;220;3,1
1989-07-06 15:00:00+01:00;744;276,59;;94400,0;310;1,5
1989-07-06 16:00:00+01:00;769;276,65;;94300,0;270;3,1
1989-07-06 17:00:00+01:00;637;276,65;;94300,0;240;3,1
1989-07-06 18:00:00+01:00;511;276,53999999999996;;94300,0;260;3,6
1989-07-06 19:00:00+01:00;479;276,37;;94300,0;230;4,6
1989-07-06 20:00:00+01:00;290;276,15;;94400,0;210;5,1
1989-07-06 21:00:00+01:00;0;275,87;;94500,0;260;3,1
1989-07-06 22:00:00+01:00;0;275,71;;94500,0;270;4,1
1989-07-06 23:00:00+01:00;0;275,53999999999996;;94500,0;280;3,1
1989-07-07 00:00:00+01:00;0;275,37;;94500,0;210;1,5
1989-07-07 01:00:00+01:00;0;275,32;;94600,0;190;3,1
1989-07-07 02:00:00+01:00;0;275,21;;94600,0;180;2,1
1989-07-07 03:00:00+01:00;0;275,15;;94600,0;180;2,1
1989-07-07 04:00:00+01:00;0;275,09;;94600,0;180;1,5
1989-07-07 05:00:00+01:00;0;274,97999999999996;;94700,0;180;1,5
1989-07-07 06:00:00+01:00;0;274,92999999999995;;94700,0;190;1,5
1989-07-07 07:00:00+01:00;0;274,97999999999996;;94800,0;0;0,0
1989-07-07 08:00:00+01:00;492;275,03999999999996;;94800,0;999;1,8
1989-07-07 09:00:00+01:00;621;275,21;;94800,0;20;3,6
1989-07-07 10:00:00+01:00;719;275,42999999999995;;94800,0;20;3,1
1989-07-07 11:00:00+01:00;798;275,71;;94700,0;50;3,6
1989-07-07 12:00:00+01:00;854;275,97999999999996;;94600,0;30;3,6
1989-07-07 13:00:00+01:00;889;276,21;;94600,0;330;4,1
1989-07-07 14:00:00+01:00;902;276,42999999999995;;94500,0;40;3,1
1989-07-07 15:00:00+01:00;889;276,59;;94500,0;999;1,5
1989-07-07 16:00:00+01:00;851;276,65;;94400,0;280;3,1
1989-07-07 17:00:00+01:00;794;276,65;;94400,0;350;4,1
1989-07-07 18:00:00+01:00;716;276,53999999999996;;94300,0;999;2,1
1989-07-07 19:00:00+01:00;618;276,37;;94400,0;250;4,1
1989-07-07 20:00:00+01:00;485;276,15;;94500,0;250;3,1
1989-07-07 21:00:00+01:00;0;275,87;;94600,0;270;4,1
1989-07-07 22:00:00+01:00;0;275,71;;94600,0;270;4,1
1989-07-07 23:00:00+01:00;0;275,53999999999996;;94600,0;280;4,1
1989-07-08 00:00:00+01:00;0;275,37;;94500,0;310;2,6
1989-07-08 01:00:00+01:00;0;275,26;;94500,0;350;2,1
1989-07-08 02:00:00+01:00;0;275,26;;94500,0;10;2,1
1989-07-08 03:00:00+01:00;0;275,21;;94500,0;999;1,5
1989-07-08 04:00:00+01:00;0;275,21;;94600,0;20;2,1
1989-07-08 05:00:00+01:00;0;275,15;;94600,0;30;3,1
1989-07-08 06:00:00+01:00;0;275,15;;94600,0;50;3,1
1989-07-08 07:00:00+01:00;0;275,15;;94600,0;70;3,1
1989-07-08 08:00:00+01:00;488;275,26;;94600,0;40;4,1
1989-07-08 09:00:00+01:00;621;275,37;;94600,0;40;5,1
1989-07-08 10:00:00+01:00;719;275,53999999999996;;94600,0;20;4,1
1989-07-08 11:00:00+01:00;794;275,76;;94500,0;40;3,6
1989-07-08 12:00:00+01:00;854;275,92999999999995;;94500,0;20;3,6
1989-07-08 13:00:00+01:00;889;276,15;;94400,0;360;4,1
1989-07-08 14:00:00+01:00;902;276,32;;94300,0;360;3,6
1989-07-08 15:00:00+01:00;889;276,42999999999995;;94200,0;10;3,1
1989-07-08 16:00:00+01:00;851;276,47999999999996;;94100,0;20;4,1
1989-07-08 17:00:00+01:00;791;276,47999999999996;;94100,0;40;3,1
1989-07-08 18:00:00+01:00;712;276,42999999999995;;94100,0;999;1,0
1989-07-08 19:00:00+01:00;615;276,26;;94100,0;0;0,0
1989-07-08 20:00:00+01:00;482;276,09;;94200,0;0;0,0
1989-07-08 21:00:00+01:00;0;275,92999999999995;;94200,0;0;0,0
1989-07-08 22:00:00+01:00;0;275,76;;94200,0;0;0,0
1989-07-08 23:00:00+01:00;0;275,59;;94200,0;0;0,0
1989-07-09 00:00:00+01:00;0;275,47999999999996;;94200,0;0;0,0
1989-07-09 01:00:00+01:00;0;275,42999999999995;;94100,0;0;0,0
1989-07-09 02:00:00+01:00;0;275,32;;94200,0;50;1,0
1989-07-09 03:00:00+01:00;0;275,26;;94200,0;60;4,1
1989-07-09 04:00:00+01:00;0;275,21;;94200,0;60;3,1
1989-07-09 05:00:00+01:00;0;275,15;;94200,0;80;3,6
1989-07-09 06:00:00+01:00;0;275,09;;94200,0;70;2,6
1989-07-09 07:00:00+01:00;0;275,15;;94200,0;50;3,1
1989-07-09 08:00:00+01:00;186;275,21;;94200,0;50;3,6
1989-07-09 09:00:00+01:00;217;275,32;;94200,0;40;5,1
1989-07-09 10:00:00+01:00;223;275,47999999999996;;94200,0;50;4,1
1989-07-09 11:00:00+01:00;277;275,76;;94100,0;90;4,1
1989-07-09 12:00:00+01:00;230;275,97999999999996;;94000,0;70;5,7
1989-07-09 13:00:00+01:00;126;276,21;;93900,0;100;3,1
1989-07-09 14:00:00+01:00;97;276,37;;93800,0;20;5,1
1989-07-09 15:00:00+01:00;129;276,53999999999996;;93800,0;10;4,6
1989-07-09 16:00:00+01:00;252;276,53999999999996;;93800,0;350;4,1
1989-07-09 17:00:00+01:00;274;276,53999999999996;;93800,0;340;3,1
1989-07-09 18:00:00+01:00;328;276,47999999999996;;93800,0;330;2,6
1989-07-09 19:00:00+01:00;539;276,32;;93800,0;310;3,1
1989-07-09 20:00:00+01:00;451;276,09;;93900,0;320;2,6
1989-07-09 21:00:00+01:00;0;275,92999999999995;;94100,0;230;4,1
1989-07-09 22:00:00+01:00;0;275,76;;94100,0;250;5,1
1989-07-09 23:00:00+01:00;0;275,59;;94100,0;260;3,1
1989-07-10 00:00:00+01:00;0;275,47999999999996;;94100,0;260;2,1
1989-07-10 01:00:00+01:00;0;275,42999999999995;;94100,0;260;2,1
1989-07-10 02:00:00+01:00;0;275,32;;94100,0;0;0,0
1989-07-10 03:00:00+01:00;0;275,21;;94100,0;0;0,0
1989-07-10 04:00:00+01:00;0;275,09;;94200,0;60;1,0
1989-07-10 05:00:00+01:00;0;274,97999999999996;;94200,0;0;0,0
1989-07-10 06:00:00+01:00;0;274,92999999999995;;94200,0;70;2,1
1989-07-10 07:00:00+01:00;0;274,97999999999996;;94400,0;60;3,1
1989-07-10 08:00:00+01:00;488;275,03999999999996;;94400,0;30;2,6
1989-07-10 09:00:00+01:00;618;275,21;;94400,0;40;4,1
1989-07-10 10:00:00+01:00;719;275,37;;94100,0;60;3,1
1989-07-10 11:00:00+01:00;794;275,65;;94400,0;120;3,1
1989-07-10 12:00:00+01:00;854;275,97999999999996;;94300,0;130;2,6
1989-07-10 13:00:00+01:00;889;276,32;;94200,0;120;3,1
1989-07-10 14:00:00+01:00;902;276,53999999999996;;94100,0;90;3,1
1989-07-10 15:00:00+01:00;889;276,65;;94100,0;130;3,1
1989-07-10 16:00:00+01:00;851;276,76;;94100,0;80;3,1
1989-07-10 17:00:00+01:00;794;276,76;;94000,0;30;3,1
1989-07-10 18:00:00+01:00;716;276,65;;94100,0;350;3,1
1989-07-10 19:00:00+01:00;615;276,42999999999995;;94100,0;350;3,1
1989-07-10 20:00:00+01:00;482;276,21;;94200,0;30;2,6
1989-07-10 21:00:00+01:00;0;275,97999999999996;;94400,0;230;3,1
1989-07-10 22:00:00+01:00;0;275,71;;94400,0;230;2,1
1989-07-10 23:00:00+01:00;0;275,53999999999996;;94400,0;999;1,8
1989-07-11 00:00:00+01:00;0;275,42999999999995;;94400,0;190;1,5
1989-07-11 01:00:00+01:00;0;275,32;;94500,0;190;2,1
1989-07-11 02:00:00+01:00;0;275,15;;94500,0;999;1,4
1989-07-11 03:00:00+01:00;0;274,97999999999996;;94600,0;999;0,7
1989-07-11 04:00:00+01:00;0;274,82;;94600,0;0;0,0
1989-07-11 05:00:00+01:00;0;274,59;;94600,0;160;1,5
1989-07-11 06:00:00+01:00;0;274,53999999999996;;94700,0;30;2,1
1989-07-11 07:00:00+01:00;0;274,59;;94700,0;90;2,1
1989-07-11 08:00:00+01:00;485;274,71;;94700,0;50;5,1
1989-07-11 09:00:00+01:00;618;274,92999999999995;;94800,0;70;3,6
1989-07-11 10:00:00+01:00;716;275,26;;94700,0;60;5,1
1989-07-11 11:00:00+01:00;794;275,59;;94700,0;110;3,1
1989-07-11 12:00:00+01:00;854;275,97999999999996;;94700,0;110;3,6
1989-07-11 13:00:00+01:00;889;276,37;;94700,0;50;2,1
1989-07-11 14:00:00+01:00;902;276,71;;94600,0;10;3,1
1989-07-11 15:00:00+01:00;889;276,92999999999995;;94500,0;50;1,5
