date;DNI;SF_POWER;IDP_POWER;SF_MF;IDP_T_OUT;SF_T_IN;SF_T_OUT;IDP_T_IN;COLD_PIPE_LOSSES;HOT_PIPE_LOSSES;;;;;;
15/08/2016 20:00;0;-17,49172588;1,907195394;329,6712572;505,5005096;506,6983268;481,5386716;508,1991836;1,055672701;18,34324857;;;;;;
15/08/2016 21:00;0;-10,75017132;3,012999176;234,9372952;497,0275902;496,1571921;474,1931518;503,0630988;-0,285441434;14,04861193;;;;;;
15/08/2016 22:00;0;-10,49339684;3,478165697;243,8267837;493,0801959;488,2933764;467,4258386;499,8251023;-2,297637043;16,26919958;;;;;;
15/08/2016 23:00;0;-9,777547111;5,347104679;244,0198465;487,8560089;480,4799837;460,8556173;498,2633391;-3,592306388;18,71695818;;;;;;
16/08/2016 0:00;0;-9,336933907;7,898435786;243,9687207;481,5483831;473,55554;454,6378332;497,001951;-3,867205954;21,10257565;;;;;;
16/08/2016 1:00;0;-8,588391388;10,59147268;242,9968453;474,951853;466,8881356;449,2683917;495,8648132;-3,848836701;23,02870077;;;;;;
16/08/2016 2:00;0,02876695;-7,95555957;13,28478544;245,0886372;468,5074829;460,4887453;444,1742968;494,6484814;-3,821434977;25,06177999;;;;;;
16/08/2016 3:00;0,03179505;-7,263877664;15,73992899;244,2222529;462,3786674;454,4460898;439,3817584;493,6112427;-3,729337844;26,7331445;;;;;;
16/08/2016 4:00;0;-6,850329297;18,06049962;244,7792855;456,602301;449,104781;434,8303868;492,524817;-3,492495327;28,40332425;;;;;;
16/08/2016 5:00;0,045287233;-6,385103541;20,15145002;245,2765666;451,2726825;444,0715024;430,7067523;491,4478803;-3,326269276;29,86282284;;;;;;
16/08/2016 6:00;0,079201083;-5,584032546;21,94925422;244,8768275;446,4031053;439,3676762;427,5953389;490,4114745;-3,214797169;30,74808393;;;;;;
16/08/2016 7:00;50,8738394;-2,107766762;30,15089231;285,4983483;437,0317115;434,9904362;431,1768616;489,2597828;-0,931586335;33,19024541;;;;;;
16/08/2016 8:00;44,59684467;14,01646534;42,4278062;359,8406134;429,5031604;430,3670894;450,2810187;488,1627106;0,859159842;27,55218102;;;;;;
16/08/2016 9:00;5,061953017;15,3243462;42,79841623;361,3996872;427,9287863;426,96481;448,7194489;486,9591737;-0,406665653;27,88073568;;;;;;
16/08/2016 10:00;45,50107648;11,19149831;29,79020023;355,9149664;444,6651258;441,2542322;457,1288292;485,9360173;-2,138881726;20,73758364;;;;;;
16/08/2016 11:00;644,5807341;80,89305125;25,25515402;355,2254339;450,0590924;448,9670414;555,7994581;485,0075744;-0,529123821;-55,10877341;;;;;;
16/08/2016 12:00;721,7748698;160,8132608;21,68868925;354,3528849;453,8846818;449,0471205;649,6834089;483,9153176;-3,170397327;-135,9541742;;;;;;
16/08/2016 13:00;710,1302389;226,1541705;46,91366667;584,5066957;509,7306803;500,7468719;664,8425891;546,1842523;-10,86523382;-168,37527;;;;;;
16/08/2016 14:00;673,9801763;159,339188;98,16588519;649,3618662;569,6543273;565,3010539;665,4609473;632,5016976;-6,034573457;-55,13872936;;;;;;
16/08/2016 15:00;561,531707;126,4594745;140,3994142;599,2115975;567,952474;567,7387385;654,4331303;663,5771508;0,163307359;13,77663239;;;;;;
16/08/2016 16:00;474,6854455;102,848055;137,0963714;588,8267978;570,7561104;569,2408541;641,5402783;665,5025406;-1,61529138;35,86360777;;;;;;
16/08/2016 17:00;337,7247851;69,32454244;119,2766279;598,6562946;567,0187693;567,8170794;616,5232335;649,1269935;1,562929443;48,38915598;;;;;;
16/08/2016 18:00;69,03616695;-17,00748721;118,0886881;633,2401701;561,583343;564,2588504;552,5150224;639,1610187;4,375651683;130,7205236;;;;;;
16/08/2016 19:00;0,049596133;-58,3366032;96,66448977;564,1935453;550,0481211;553,1443933;506,3347515;622,5439681;4,378623695;150,6224693;;;;;;
16/08/2016 20:00;1,68E-06;-32,99680496;40,66469701;373,0777709;520,857687;528,3875596;487,205025;569,3278908;6,413747955;67,24775402;;;;;;
16/08/2016 21:00;0;-9,066087958;12,03168367;263,1771747;504,0953387;498,8807108;482,4690781;525,2097629;-2,756284496;23,85405612;;;;;;
16/08/2016 22:00;0;-12,10375487;6,779689559;239,7153214;498,9107089;498,3762774;474,1761714;512,1266385;-0,121244049;19,00468847;;;;;;
16/08/2016 23:00;0,018842167;-10,37551516;8,741968179;240,3056701;494,8746704;488,4810715;467,5501603;511,9206453;-3,079113638;22,19659698;;;;;;
17/08/2016 0:00;1,15E-06;-9,793810921;10,82452909;240,4224342;490,2913116;481,0344613;461,0944024;511,4571594;-4,489597819;25,10793783;;;;;;
17/08/2016 1:00;0;-9,147247287;13,4237637;240,6843182;484,6161865;473,9342498;455,1598673;510,9421752;-5,162381182;27,73339216;;;;;;
17/08/2016 2:00;0,0376828;-8,46224139;16,27145455;241,1173923;478,2900356;467,196243;449,7092404;510,2898622;-5,326008624;30,05970457;;;;;;
17/08/2016 3:00;0,01359435;-8,05405842;18,91328289;240,1065826;472,0265412;460,9287557;444,0736862;509,5517181;-5,256403658;32,22374496;;;;;;
17/08/2016 4:00;0,04320145;-7,690576274;21,53129662;241,1627424;466,0012274;455,1143694;438,965714;508,7277435;-5,129921975;34,35179487;;;;;;
17/08/2016 5:00;21,49152817;-7,140123991;23,85565541;240,532149;460,1304088;449,5206138;434,3793021;507,8093552;-4,938366378;35,93414578;;;;;;
17/08/2016 6:00;342,2908097;13,7413801;25,99828084;240,3265415;454,517083;444,144541;472,6360248;506,7562785;-4,778902084;17,03580283;;;;;;
17/08/2016 7:00;598,441889;88,6748785;35,05539668;273,7594344;443,1695659;439,195739;588,9202051;505,5335215;-1,941365601;-51,67811622;;;;;;
17/08/2016 8:00;714,4526672;181,2400848;35,92128;386,7808851;458,2918592;444,7682957;652,1472369;503,1345135;-10,14118646;-135,1776183;;;;;;
17/08/2016 9:00;767,9167816;216,1444169;65,12447215;540,4039607;512,3180901;496,1756979;666,1191177;566,2891871;-18,29910452;-132,7208402;;;;;;
17/08/2016 10:00;792,6268743;174,5331198;135,4654049;634,6312568;555,9878331;551,2959941;664,5516602;644,7693706;-6,296650285;-32,7710647;;;;;;
17/08/2016 11:00;784,2439672;139,048971;137,9353997;582,6809315;568,7766658;568,1009223;665,3558693;665,2380103;-0,463830096;-0,649741179;;;;;;
17/08/2016 12:00;879,558197;141,8327911;135,3457946;586,5427006;568,9016525;568,1817722;666,6330569;663,0541455;-0,526855743;-5,960140774;;;;;;
17/08/2016 13:00;886,0062988;142,0793581;137,7889102;583,3252187;568,618333;567,9958147;667,1360616;664,9007702;-0,39245948;-3,89798836;;;;;;
17/08/2016 14:00;825,0677358;139,9332021;138,8390547;574,4306179;567,9766621;567,8248683;666,9995971;666,4350521;0,238823962;-1,332971409;;;;;;
17/08/2016 15:00;742,1422567;138,8644129;139,5132932;570,3197029;567,4333097;567,5011123;666,6709513;667,0739062;0,526365062;0,12251526;;;;;;
17/08/2016 16:00;603,9081975;133,4833784;138,081758;569,2176435;568,1887863;567,4407922;663,1987709;666,9608978;-0,547860594;5,146240163;;;;;;
17/08/2016 17:00;430,1351274;101,9569703;136,6126033;578,2777091;570,7352602;570,3316753;643,189698;666,7908177;-0,096626641;34,75225957;;;;;;
17/08/2016 18:00;153,8581257;0,285176825;137,4929313;596,1539015;567,9996494;567,8097413;568,0166133;662,2053651;0,195326713;137,0124278;;;;;;
17/08/2016 19:00;0,02910465;-64,97472808;115,4916361;570,2406334;560,9140581;563,6239193;512,5703336;644,9011252;3,982082559;176,4842816;;;;;;
17/08/2016 20:00;8,33E-08;-37,26797229;50,6395432;368,0071577;531,0201121;536,4000402;489,5634872;591,0402916;4,648714358;83,25880114;;;;;;
17/08/2016 21:00;0;-11,09459937;16,40192022;251,845111;506,3244842;504,0378677;483,1332362;536,1539022;-1,072317373;28,56883696;;;;;;
17/08/2016 22:00;0,0026923;-11,03637788;4,841150624;272,4757624;499,8871826;495,1180549;475,68178;508,2054025;-2,581597828;18,45912633;;;;;;
17/08/2016 23:00;1,32E-06;-10,91507658;6,648351081;243,4289406;494,7256537;490,6632557;468,9807402;507,5604465;-1,929228663;19,49265632;;;;;;
18/08/2016 0:00;0,080546567;-9,759243029;9,245188235;243,8181752;489,365846;482,0141389;462,4531917;507,2514555;-3,584812043;22,58924331;;;;;;
18/08/2016 1:00;0,0602929;-9,257809337;12,16731721;243,3406909;483,0784127;475,2214002;456,4617153;506,7683517;-3,798045425;25,22317197;;;;;;
18/08/2016 2:00;0,072943167;-8,732293392;15,18028982;243,8603988;476,6087924;468,4783136;450,6644303;506,2386536;-3,905368853;27,81795207;;;;;;
18/08/2016 3:00;0,031493183;-8,170339937;18,13790123;243,5663961;470,1436304;462,1736174;445,3481598;505,7530971;-3,783433559;30,09167473;;;;;;
18/08/2016 4:00;0,034924933;-7,6118299;20,85741782;244,0199978;463,9762055;456,1474932;440,3787485;505,0370239;-3,685023858;32,15427158;;;;;;
18/08/2016 5:00;58,30154532;-6,865661677;23,35125467;244,1562844;458,2243963;450,4994713;436,1846258;504,3675445;-3,603003294;33,81991964;;;;;;
18/08/2016 6:00;472,5504196;22,60719343;25,87304536;244,8640773;452,4991075;445,2545275;490,6432407;503,6980653;-3,348353399;6,614205337;;;;;;
18/08/2016 7:00;694,6051412;104,8535395;34,02464037;276,4737068;442,8154037;440,3568224;612,912835;502,8740906;-1,14074657;-69,68815253;;;;;;
18/08/2016 8:00;802,2961802;197,2921156;39,76268232;414,1269383;467,947908;456,0415729;663,7842014;513,687389;-9,680413451;-147,8490199;;;;;;
18/08/2016 9:00;865,7638356;216,318396;85,45592093;595,1652207;526,0965838;513,7394746;666,5264173;588,9880509;-15,64474133;-115,2177337;;;;;;
18/08/2016 10:00;898,0761637;157,9419614;136,2742253;605,1893024;564,1722695;559,8480933;666,626935;656,6826699;-5,548797631;-16,11893853;;;;;;
18/08/2016 11:00;916,5784852;139,4819227;137,5524792;573,1186178;568,2056568;567,4642453;666,5962628;665,9898244;-0,542906539;-1,386537012;;;;;;
18/08/2016 12:00;925,0944306;139,8317856;138,5475509;572,2363889;567,6205404;567,1445421;666,6903037;666,2796751;-0,190894406;-1,093340313;;;;;;
18/08/2016 13:00;915,9926484;139,1002283;137,609977;572,4453681;568,4264143;567,8398188;666,7812659;666,3320461;-0,337509275;-1,152742002;;;;;;
18/08/2016 14:00;891,3322326;139,489346;138,0855618;572,8524761;568,4577663;567,8741471;667,0034729;666,6123344;-0,333818935;-1,069965229;;;;;;
18/08/2016 15:00;847,7714417;139,4538134;138,764585;571,7907439;567,8776936;567,7637888;667,0545943;666,7248746;0,287782133;-0,97701057;;;;;;
18/08/2016 16:00;787,8204316;139,1528581;139,3891264;571,1338154;567,4874288;567,5960613;666,8141252;666,9051076;0,581054486;-0,344786147;;;;;;
18/08/2016 17:00;669,1877747;128,629913;138,9628033;570,7408;567,7512015;568,0605534;660,2512012;666,9168065;0,845759833;9,48713044;;;;;;
18/08/2016 18:00;352,3224189;35,512816;139,0562009;570,553439;567,499909;567,3032387;593,8347642;666,7878171;0,177892226;103,3654926;;;;;;
18/08/2016 19:00;0,075702133;-53,09194464;128,6494372;581,5888062;566,3172686;567,2053708;526,742958;657,0587568;1,637718575;180,1036632;;;;;;
18/08/2016 20:00;0,003197;-52,73672709;67,86294297;452,7081629;544,3177712;550,0672716;496,9111396;608,5061275;6,201343714;114,3983263;;;;;;
18/08/2016 21:00;1,32E-06;-19,99783791;22,95415942;271,6083003;507,8007718;518,031823;483,4266916;546,2298422;6,181957885;36,77003945;;;;;;
18/08/2016 22:00;0,024360317;-8,30464153;11,94131926;247,1675157;496,0709263;494,9514954;478,8618859;518,5942063;-0,429841977;20,67580276;;;;;;
18/08/2016 23:00;7,50E-07;-10,92704747;10,23130521;206,9036311;491,9997511;496,5384738;471,1415388;515,165045;2,109991758;19,04836092;;;;;;
19/08/2016 0:00;0,0518138;-8,77328937;13,50951996;207,7454355;484,2316651;485,1308756;464,5679226;514,8560548;0,518663818;21,76414551;;;;;;
19/08/2016 1:00;0,047911717;-8,40680521;13,576307;206,5512681;483,3771729;478,6326099;458,6418436;514,3582366;-1,900851067;23,88396327;;;;;;
19/08/2016 2:00;0,033511867;-7,921282562;14,92180204;206,5862496;479,6501325;471,701372;452,6969892;513,7917541;-3,246808265;26,08989286;;;;;;
19/08/2016 3:00;0,0193812;-7,470220971;16,82475665;207,3196668;474,6186279;465,1438475;447,1313586;513,1222748;-3,875352692;28,17033031;;;;;;
19/08/2016 4:00;0,08222905;-7,121363108;18,91609042;207,4756293;469,0230913;459,1449726;441,8487776;512,4596617;-4,013580348;30,05103387;;;;;;
19/08/2016 5:00;80,73445763;-6,411918259;21,04623789;207,6301959;463,4405579;453,4111972;437,7404657;511,9292283;-4,044733295;31,50288944;;;;;;
19/08/2016 6:00;526,1861643;20,23947326;23,10475283;208,623125;457,9635141;447,787854;495,2444303;511,1628827;-4,089811027;6,955090601;;;;;;
19/08/2016 7:00;753,1446879;107,9840419;36,76653189;276,7592235;445,9557863;442,5009657;619,1000927;510,3241944;-1,69129161;-69,52621838;;;;;;
19/08/2016 8:00;857,9743083;198,3955821;42,76080136;422,3276564;469,6644527;460,1447215;664,3914497;517,715197;-7,873449053;-147,7613317;;;;;;
19/08/2016 9:00;896,3734131;208,953661;87,2012474;591,3370784;529,314471;518,1631808;666,3372029;593,6012947;-14,05391369;-107,6984999;;;;;;
19/08/2016 10:00;920,944573;158,775745;140,871455;612,3271828;565,2275885;560,7432978;666,7678029;659,5150831;-5,845724313;-12,05856562;;;;;;
19/08/2016 11:00;937,0231404;139,7571489;137,6285556;575,3577791;568,6263098;567,8657274;666,7705148;666,0553737;-0,570791805;-1,557801502;;;;;;
19/08/2016 12:00;940,944639;140,273685;139,5423023;572,6131642;567,1634463;567,0068721;666,8014113;666,4796226;0,231474956;-0,962857674;;;;;;
19/08/2016 13:00;939,5254649;139,4675494;137,7164409;572,621306;568,5860655;567,9054304;667,0537347;666,5163985;-0,462198051;-1,288910478;;;;;;
19/08/2016 14:00;915,3229513;139,4945816;138,0951458;572,5218902;568,5174011;568,0340104;667,2003705;666,7248443;-0,200948271;-1,198487555;;;;;;
19/08/2016 15:00;869,0398997;140,0844334;139,6485113;571,168504;567,4018975;567,2635393;667,1355501;666,9976189;0,255012746;-0,690934886;;;;;;
19/08/2016 16:00;807,0701589;138,6257269;138,3418294;570,3374326;568,3629027;568,0243157;666,9681371;667,1072114;-0,009168418;-0,274729001;;;;;;
19/08/2016 17:00;668,7076915;125,051253;139,4861086;571,4351348;567,6696498;567,4872219;657,2241769;667,0819302;0,197021665;14,23783395;;;;;;
19/08/2016 18:00;297,4344018;23,86312837;137,9858837;570,302565;568,4658974;568,0847962;585,9925969;666,9652008;-0,065245662;114,188001;;;;;;
19/08/2016 19:00;0,042303117;-57,40791968;124,466296;588,6138988;566,152104;566,9238916;523,6047987;653,1203785;1,499018159;180,3751976;;;;;;
19/08/2016 20:00;0,000504683;-53,92213213;62,35002804;458,2041968;542,7166935;548,1101281;494,2529604;601,293176;5,894659123;110,377501;;;;;;
19/08/2016 21:00;0;-18,79572212;21,27886302;269,0586624;506,2138698;515,1671396;482,245101;542,3000473;5,364826009;34,70975913;;;;;;
19/08/2016 22:00;0;-9,058546353;11,61306012;252,5606685;495,722479;494,5679356;477,3703534;517,1831663;-0,457705426;21,1293119;;;;;;
19/08/2016 23:00;0,014132517;-10,97981984;10,76151611;213,5508307;489,8338104;494,3875108;469,5992735;513,4999295;2,178439628;19,56289633;;;;;;
20/08/2016 0:00;0,07435645;-8,671159146;13,84272255;213,7869459;482,6105846;483,2509239;463,4604941;513,1694816;0,417981724;22,09589998;;;;;;
20/08/2016 1:00;0,087275683;-8,671471528;14,74368992;214,9488883;480,2662872;476,8137291;456,9503114;512,6980259;-1,397292799;24,81245424;;;;;;
20/08/2016 2:00;0,032973533;-8,096066795;16,25413728;213,7363695;476,0022187;470,0363899;451,2207934;512,0751404;-2,477416998;26,82762107;;;;;;
20/08/2016 3:00;1,88E-06;-7,559205894;18,41714927;215,0560616;470,6565629;463,686353;446,0837842;511,4399932;-2,908810537;28,8851657;;;;;;
20/08/2016 4:00;0,092187133;-7,002143397;20,51767258;214,394799;464,9762534;457,5235338;441,0372757;510,7447646;-3,081254434;30,60107041;;;;;;
20/08/2016 5:00;62,76531012;-6,305723983;22,90419821;215,7462296;459,217893;451,7141101;436,8553918;510,2040313;-3,094039472;32,30396166;;;;;;
20/08/2016 6:00;497,966595;18,66739774;24,93208885;215,5446166;453,8338715;446,4302869;489,0206814;509,6094588;-3,021551433;9,286242541;;;;;;
20/08/2016 7:00;653,456976;94,51030462;35,80455046;268,5744619;443,9582203;441,3547466;602,414226;508,7105774;-1,187220481;-57,51853367;;;;;;
20/08/2016 8:00;733,4091703;179,3139253;37,06600785;411,3189899;466,7512474;456,2943424;648,3343716;509,823895;-8,405729276;-133,8421881;;;;;;
20/08/2016 9:00;902,4757935;221,2259119;87,89640151;591,9906643;519,6017239;508,4756215;666,1027088;585,0478716;-13,87157241;-119,457938;;;;;;
20/08/2016 10:00;940,6954458;181,4292639;126,0928979;660,2618035;558,0328566;553,9591761;666,7634559;637,7161727;-5,637114741;-49,69925123;;;;;;
20/08/2016 11:00;953,1499298;143,3232402;137,7305428;589,5522545;568,6162154;567,874796;666,8545019;663,9026739;-0,558744312;-5,033953076;;;;;;
20/08/2016 12:00;959,4690023;138,9282696;137,2814837;570,8780424;568,480612;567,7303177;666,8240285;666,4124492;-0,552674848;-1,094111132;;;;;;
20/08/2016 13:00;937,0631389;136,2171286;137,4548387;570,4054445;568,4413709;567,7687385;665,1286872;666,5703797;-0,449779881;1,68748993;;;;;;
20/08/2016 14:00;946,2432861;139,8169345;138,932115;570,9574996;567,5392449;567,2905635;667,0159755;666,6733762;0,109407796;-0,994227382;;;;;;
20/08/2016 15:00;916,8975423;143,7253307;137,9438776;590,0800022;568,1969598;567,9494551;667,0958886;663,5886061;0,11479111;-5,896244257;;;;;;
20/08/2016 16:00;860,0777964;138,6808893;138,1710236;569,8562971;568,1054031;567,8962341;666,9703484;666,8430092;0,161356301;-0,671221931;;;;;;
20/08/2016 17:00;729,8108165;128,2557728;138,5909097;570,6229399;568,1340222;567,8237382;659,806848;667,0252821;0,028165956;10,306971;;;;;;
20/08/2016 18:00;371,358101;31,62570648;139,1545855;570,5864098;567,6028053;567,5408429;591,1992694;666,9394213;0,355573262;107,1733058;;;;;;
20/08/2016 19:00;0,060057317;-54,92388353;127,0032372;587,5218364;566,7321153;566,8438568;525,3644674;655,4752429;0,60136029;181,3257604;;;;;;
20/08/2016 20:00;0,00100935;-56,47455383;68,18823567;474,1336638;544,907846;550,2925366;495,9141093;606,5410101;6,107976848;118,5548127;;;;;;
20/08/2016 21:00;0,006058;-21,26988917;24,41425261;288,09219;507,3023102;517,6107019;482,8880541;545,8580963;6,601259162;39,08288262;;;;;;
20/08/2016 22:00;0,002153683;-7,748413819;12,15308914;243,3001149;494,8337563;493,7015219;478,4333787;518,146156;-0,428887316;20,33039027;;;;;;
20/08/2016 23:00;1,85E-06;-11,07435483;10,40402978;210,8580705;491,1667847;495,6927635;470,4087056;514,306738;2,142319494;19,33606511;;;;;;
21/08/2016 0:00;0;-8,742055386;12,1252967;212,1854066;487,09841;484,3480266;464,2719358;513,97486;-1,084327047;21,95167913;;;;;;
21/08/2016 1:00;0,046430733;-8,442783507;13,04350456;210,5214123;484,3966507;477,8935189;458,1791932;513,5955697;-2,704867356;24,19115542;;;;;;
21/08/2016 2:00;0,063388317;-8,039472488;14,85664143;212,5007091;479,9270844;471,0335218;452,2678979;512,9849457;-3,75155081;26,64766473;;;;;;
21/08/2016 3:00;0,061907833;-7,710384226;16,92275075;211,8365284;474,4641327;464,6459427;446,4353997;512,3884225;-4,106179902;28,73931488;;;;;;
21/08/2016 4:00;0,00269355;-7,296362398;19,10871806;211,7761556;468,6963104;458,7084365;441,3353651;511,7146515;-4,141394587;30,54647505;;;;;;
21/08/2016 5:00;62,49276378;-6,716285755;21,34362072;212,4526254;462,9799877;452,8222213;436,7623479;511,0795045;-4,190038418;32,2499449;;;;;;
21/08/2016 6:00;477,770227;12,69058509;23,44664812;212,5958237;457,3666612;447,1245795;476,7215213;510,3928589;-4,191678418;14,94774145;;;;;;
21/08/2016 7:00;713,0749023;95,77383002;36,1916243;273,2000889;445,3774646;441,8108988;602,2315281;509,6203827;-1,727488108;-57,85471761;;;;;;
21/08/2016 8:00;820,884615;194,9072093;34,85372785;403,2423076;462,1365423;450,0994363;661,9154721;503,7454586;-9,44744769;-150,6060337;;;;;;
21/08/2016 9:00;879,4577993;219,155891;78,699446;573,157286;514,132393;504,7502123;666,3604629;575,2226915;-11,20256248;-129,2538825;;;;;;
21/08/2016 10:00;907,6571238;166,1863639;139,789046;620,5170757;560,4149797;556,752347;666,5360565;653,3675511;-4,729249849;-21,66806809;;;;;;
21/08/2016 11:00;920,2332143;140,1359114;138,4914548;577,4683859;568,1878052;567,8046833;666,6289945;665,9043213;-0,068746281;-1,575710363;;;;;;
21/08/2016 12:00;904,4898428;137,2418031;138,1729149;572,9772033;568,1216238;567,2740904;664,9662452;666,3529416;-0,683231049;1,61434277;;;;;;
21/08/2016 13:00;897,5368021;137,6808812;137,5410345;572,0764462;568,5448669;567,9254121;665,9740567;666,4502014;-0,380806179;0,240959448;;;;;;
21/08/2016 14:00;817,4232631;139,183988;138,1613812;578,2153493;567,8808581;567,7787819;665,8621048;665,294578;0,306829494;-1,329436288;;;;;;
