date;DNI;DryBulb;Pressure;Wspd;Elev;Azimuth;SB.NO.SAM;SB.NO.a.mf;SB.NO.a.tin;SB.NO.a.tout;NetPower;AuxPower;GrossPower;SB.NO.a.pin;SB.NO.a.pout;NoGeneration [kW];SF.a.pwr(2);Cycle thermal energy dumped - solar field | (MWt);Parasitic power total consumption | (MWe)
20/10/2007 22:00;0;14,8;995;3,7;0;263,8944536;204;204;253,219;250,898;-0,3703;-0,3703;0;7,300138565;6,74296688;0;0;0;0,3703
20/10/2007 23:00;0;14,2;995;3,3;0;259,6827949;204;204;243,435;241,34;-0,3703;-0,3703;0;7,287321125;6,702528;0;0;0;0,3703
21/10/2007 0:00;0;13,4;995;2,6;0;96,14388502;204;204;234,567;232,665;-0,3703;-0,3703;0;7,288122167;6,656665813;0;0;0;0,3703
21/10/2007 1:00;0;12,7;995;2,9;0;96,16200673;204;204;226,409;224,659;-0,3703;-0,3703;0;7,256345833;6,64525025;0;0;0;0,3703
21/10/2007 2:00;0;11,9;995;3,7;0;96,1817192;204;204;218,807;217,178;-0,3703;-0,3703;0;7,17917425;6,61817013;0,977781783;0;0;0,3703
21/10/2007 3:00;0;11,6;995;4;0;96,20160065;204;204;211,727;210,216;-0,3703;-0,3703;0;7,176042909;6,617879792;279,8707222;0;0;0,3703
21/10/2007 4:00;0;11,2;995;4,4;0;96,21971283;204;204;205,094;203,684;-0,3703;-0,3703;0;7,182897118;6,656065;309,3681646;0;0;0,3703
21/10/2007 5:00;0;11;995;6,7;0;96,50333753;204;204;198,777;197,44;-0,3703;-0,3703;0;7,151136333;6,557716154;312,49891;0;0;0,3703
21/10/2007 6:00;0;11;995;8,5;0;103,1550077;204;204;192,762;191,499;-0,3703;-0,3703;0;7,105050412;6,550827579;298,07213;0;0;0,3703
21/10/2007 7:00;170;12,2;995;8,7;10,52135838;113,0137975;204;204;208,576;219,454;-0,3703;-0,3703;0;7,009077167;6,452958615;264,9286306;0;0;0,3703
21/10/2007 8:00;423;13,9;995;7,4;20,65727178;124,1236388;24,1028;204;293;393;-0,370175;-0,370175;0;7,575044542;6,70749475;255,4348781;0;0;0,370175
21/10/2007 9:00;560;15,7;995;6,7;29,4268166;137,2286005;406,471;406,471;293;393;32,3138;-2,55209;34,8659;8,54849193;7,054868657;254,5323868;86,1838;0;2,55209
21/10/2007 10:00;646;17,3;995;7,4;36,06350493;152,9212341;399,745;399,745;293;393;37,266;-2,61032;39,8763;8,107313233;6,6352825;251,6523239;97,6426;0;2,61032
21/10/2007 11:00;653;18,6;995;6,7;39,62864842;171,0377063;354,437;354,437;293;393;32,5254;-2,51216;35,0376;7,7375958;6,200824302;234,902782;86,5755;0;2,51216
21/10/2007 12:00;655;19,5;995;5,6;39,57628357;190,151607;358,204;358,204;293;393;32,9208;-2,52021;35,441;7,739248357;6,230029422;236,4109452;87,4958;0;2,52021
21/10/2007 13:00;661;20;995;5,4;35,74865072;208,1192604;416,832;416,832;293;393;39,0483;-2,64811;41,6964;7,723394794;6,212896535;234,7548086;101,816;0;2,64811
21/10/2007 14:00;187;19,3;995;5,4;28,9234677;223,6021459;89,8175;204;293;393;5,19235;-1,55272;6,74507;7,716186613;6,229317289;239,7781703;21,939;0;1,55272
21/10/2007 15:00;7;18,2;995;3,5;20,0115826;236,5221713;204;204;323,866;319,396;-0,3703;-0,3703;0;7,681055;6,204977698;232,7798691;0;0;0,3703
21/10/2007 16:00;0;17,1;995;2,9;9,798964833;247,5063428;204;204;305,511;301,706;-0,3703;-0,3703;0;7,608615366;6,153108373;236,7265406;0;0;0,3703
21/10/2007 17:00;0;16,1;995;2;0;257,283911;204;204;289,819;286,534;-0,3703;-0,3703;0;6,869575605;5,266085186;267,4028572;0;0;0,3703
21/10/2007 18:00;0;15,4;995;3,3;0;263,3264539;204;204;276,065;273,158;-0,3703;-0,3703;0;6,50506025;5,149801586;302,0273275;0;0;0,3703
21/10/2007 19:00;0;14,7;995;2,7;0;263,4815453;204;204;263,947;261,372;-0,3703;-0,3703;0;5,08298776;4,436797387;42,41213477;0;0;0,3703
21/10/2007 20:00;0;14;995;2,4;0;263,4725272;204;204;253,144;250,838;-0,3703;-0,3703;0;5,02985975;4,5003415;0;0;0;0,3703
21/10/2007 21:00;0;13,3;995;1,7;0;263,4527207;204;204;243,449;241,374;-0,3703;-0,3703;0;5,031170727;4,3857865;0;0;0;0,3703
21/10/2007 22:00;0;12,6;995;1,6;0;263,4344563;204;204;234,632;232,741;-0,3703;-0,3703;0;4,987669167;4,385786;0;0;0;0,3703
21/10/2007 23:00;0;11,9;995;2,9;0;256,4648145;204;204;226,445;224,686;-0,3703;-0,3703;0;4,994211375;4,383383125;0;0;0;0,3703
22/10/2007 0:00;0;11,1;995;4,4;0;96,60485968;204;204;218,771;217,126;-0,3703;-0,3703;0;4,967055;4,370783909;0;0;0;0,3703
22/10/2007 1:00;0;10,3;995;4,6;0;96,6229016;204;204;211,611;210,083;-0,3703;-0,3703;0;4,958219714;4,3463726;0;0;0;0,3703
22/10/2007 2:00;0;9,4;995;7,1;0;96,64266968;204;204;204,802;203,355;-0,3703;-0,3703;0;4,927175091;4,297666875;249,727633;0;0;0,3703
22/10/2007 3:00;0;9;995;8;0;96,66235143;204;204;198,369;197,011;-0,3703;-0,3703;0;4,8696425;4,2892555;297,4026541;0;0;0,3703
22/10/2007 4:00;0;8,6;995;8;0;96,68016033;204;204;192,3;191,029;-0,3703;-0,3703;0;4,9321272;4,296331917;291,7904622;0;0;0,3703
22/10/2007 5:00;0;8,3;995;6,7;0;96,92753057;204;204;186,599;185,414;-0,3703;-0,3703;0;4,955431636;4,350309714;300,0490183;0;0;0,3703
22/10/2007 6:00;0;8,2;995;7,7;0;103,4460664;204;204;181,159;180,036;-0,3703;-0,3703;0;4,94574575;4,3745705;265,326534;0;0;0,3703
22/10/2007 7:00;138;9,5;995;9,3;10,31375762;113,3093647;204;204;193,358;201,588;-0,3703;-0,3703;0;4,9122603;4,314044667;243,3120962;0;0;0,3703
22/10/2007 8:00;557;11,7;995;10,6;20,41452118;124,4131846;115,597;204;293;393;-0,399901;-0,399901;0;5,332378955;4,4474165;215,8042766;0;0;0,399901
22/10/2007 9:00;670;13,9;995;11,8;29,1480064;137,4886625;495,499;495,499;293;393;47,2737;-2,82829;50,102;7,781233969;6,176017736;240,563754;121,032;0;2,82829
22/10/2007 10:00;266;15,6;995;12,7;35,74703495;153,1205656;118,528;204;293;393;8,09595;-1,60124;9,6972;9,632187813;7,943315884;243,2824087;28,952;0;1,60124
22/10/2007 11:00;340;17;995;13,2;39,28144185;171,1404551;145,734;204;293;393;10,9055;-1,64917;12,5547;10,93948195;9,4739138;343,7148158;35,5973;0;1,64917
22/10/2007 12:00;645;18;995;14,6;39,2069297;190,1625811;345,05;345,05;293;393;31,5396;-2,49218;34,0317;14,22846706;11,98719397;354,366304;84,2828;0;2,49218
22/10/2007 13:00;631;18,6;995;14,6;35,4030549;208,0176868;388,807;388,807;293;393;36,124;-2,58635;38,7103;13,60791648;12,08450414;345,8403845;94,9709;0;2,58635
22/10/2007 14:00;659;18,7;995;16,9;28,60126248;223,4276569;493,248;493,248;293;393;47,0366;-2,82298;49,8596;14,21114341;12,6010923;345,7529459;120,482;0;2,82298
22/10/2007 15:00;423;18,1;995;12,7;19,72480308;236,3078778;346,704;346,704;293;393;31,7134;-2,49569;34,209;15,92280254;13,20953383;325,1525833;84,6867;0;2,49569
22/10/2007 16:00;23;16,8;995;13,6;9,5297663;247,2627994;204;204;323,3;318,697;-0,3703;-0,3703;0;15,48685662;13,62121351;273,2346565;0;0;0,3703
22/10/2007 17:00;0;15,4;995;10,9;0;257,0303451;204;204;304,465;300,561;-0,3703;-0,3703;0;12,54125709;11,47999155;265,2451243;0;0;0,3703
22/10/2007 18:00;0;14,7;995;10,9;0;262,9324586;204;204;288,32;284,94;-0,3703;-0,3703;0;11,45027348;10,89546235;284,0122228;0;0;0,3703
22/10/2007 19:00;0;14;995;10,6;0;263,0305014;204;204;274,277;271,314;-0,3703;-0,3703;0;10,7990431;9,904251621;258,9511555;0;0;0,3703
22/10/2007 20:00;0;13,3;995;9;0;263,0139316;204;204;261,934;259,314;-0,3703;-0,3703;0;9,937848833;9,395780423;252,905629;0;0;0,3703
22/10/2007 21:00;0;12,6;995;9,8;0;262,99604;204;204;250,877;248,518;-0,3703;-0,3703;0;9,706770684;9,154149111;245,9573039;0;0;0,3703
22/10/2007 22:00;0;11,9;995;8,7;0;262,9766386;204;204;240,928;238,802;-0,3703;-0,3703;0;9,590080455;9,014120286;342,8961474;0;0;0,3703
22/10/2007 23:00;0;11,2;995;9,3;0;256,0447995;204;204;231,844;229,899;-0,3703;-0,3703;0;9,472119471;8,907041571;314,9589121;0;0;0,3703
23/10/2007 0:00;0;10,7;995;9;0;97,06221258;204;204;223,514;221,733;-0,3703;-0,3703;0;9,360532667;8,8577709;232,3819262;0;0;0,3703
23/10/2007 1:00;0;10,1;995;8,2;0;97,08010923;204;204;215,831;214,192;-0,3703;-0,3703;0;9,2390881;8,738986879;230,4320354;0;0;0,3703
23/10/2007 2:00;0;9,6;995;8,5;0;97,09971473;204;204;208,676;207,154;-0,3703;-0,3703;0;9,202146429;8,655855391;233,0461988;0;0;0,3703
23/10/2007 3:00;0;9,3;995;7,4;0;97,11903568;204;204;202,025;200,618;-0,3703;-0,3703;0;9,129819867;8,575656765;240,8000422;0;0;0,3703
23/10/2007 4:00;0;9,1;995;5,6;0;97,13691;204;204;195,849;194,551;-0,3703;-0,3703;0;9,015942231;8,474827815;238,5061139;0;0;0,3703
23/10/2007 5:00;0;8,9;995;8;0;97,34946197;204;204;189,943;188,707;-0,3703;-0,3703;0;8,9154492;8,371053;242,843295;0;0;0,3703
23/10/2007 6:00;0;8,9;995;6,4;0;103,7397045;204;204;184,396;183,247;-0,3703;-0,3703;0;8,888425952;8,31514269;227,0498713;0;0;0,3703
23/10/2007 7:00;0;9,4;995;8,2;10,09953927;113,5917224;204;204;179,089;177,998;-0,3703;-0,3703;0;8,790769476;8,214521357;193,5464687;0;0;0,3703
23/10/2007 8:00;1;10,6;995;5,9;20,1719267;124,6827182;204;204;174,132;173,126;-0,3703;-0,3703;0;9,237928357;8,303899776;184,142041;0;0;0,3703
23/10/2007 9:00;1;11,3;995;5,4;28,86540427;137,7400952;204;204;169,437;168,491;-0,3703;-0,3703;0;10,17642793;8,86776851;189,7928001;0;0;0,3703
23/10/2007 10:00;1;11,9;995;3,7;35,42801657;153,3164775;204;204;165,01;164,13;-0,3703;-0,3703;0;10,19423852;8,866381074;179,607721;0;0;0,3703
23/10/2007 11:00;605;13,9;995;4,8;38,93835025;171,2538773;204;204;270,29;344,372;-0,3703;-0,3703;0;10,2472537;8,89145054;188,526412;0;0;0,3703
23/10/2007 12:00;795;15,7;995;6,4;38,87246282;190,125661;343,74;343,74;293;393;23,576;-1,93276;25,5088;10,41828031;9,104908661;187,786407;64,9735;0;1,93276
23/10/2007 13:00;699;16,7;995;5,4;35,06550443;207,8968974;435,276;435,276;293;393;40,9711;-2,6894;43,6605;10,32218457;9,057816271;185,6246124;106,321;0;2,6894
23/10/2007 14:00;657;17,1;995;5,4;28,28398558;223,2443606;489,64;489,64;293;393;46,657;-2,81448;49,4714;10,22952351;8,993402118;184,7853063;119,6;0;2,81448
23/10/2007 15:00;433;16,9;995;4;19,42469317;236,0996422;356,316;356,316;293;393;32,7226;-2,51617;35,2388;10,21268785;8,947351897;182,1299901;87,0345;0;2,51617
23/10/2007 16:00;483;16,2;995;5,6;9,263900933;247,0372653;63,7625;204;293;393;-0,381457;-0,381457;0;10,16871416;8,887173638;185,1480423;0;0;0,381457
23/10/2007 17:00;17;15,1;995;4,8;0;256,7848869;204;204;323,59;319,055;-0,3703;-0,3703;0;10,11181369;8,828915233;218,7523316;0;0;0,3703
23/10/2007 18:00;0;14,7;995;4,4;0;262,469583;204;204;305,011;301,16;-0,3703;-0,3703;0;9,973831943;8,761186608;255,2553686;0;0;0,3703
23/10/2007 19:00;0;14,2;995;2;0;262,5721763;204;204;289,263;285,97;-0,3703;-0,3703;0;8,689542733;8,095702574;269,784297;0;0;0,3703
23/10/2007 20:00;0;13,8;995;1,3;0;262,5603621;204;204;275,652;272,779;-0,3703;-0,3703;0;8,6539746;8,102720333;263,6627063;0;0;0,3703
23/10/2007 21:00;0;13,3;995;1,4;0;262,5418154;204;204;263,635;261,08;-0,3703;-0,3703;0;8,556675054;8,032610065;252,910096;0;0;0,3703
23/10/2007 22:00;0;12,9;995;1,2;0;262,5223422;204;204;252,927;250,64;-0,3703;-0,3703;0;8,495145822;7,915989154;242,8552735;0;0;0,3703
23/10/2007 23:00;0;12,4;995;0,7;0;255,6293304;204;204;243,327;241,27;-0,3703;-0,3703;0;8,422086756;7,862258394;245,0759127;0;0;0,3703
24/10/2007 0:00;0;12;995;1,2;0;97,51586407;204;204;234,542;232,655;-0,3703;-0,3703;0;8,370481514;7,818749538;240,1197945;0;0;0,3703
24/10/2007 1:00;0;11,6;995;0,8;0;97,5333959;204;204;226,522;224,802;-0,3703;-0,3703;0;8,314914729;7,7454891;237,1321192;0;0;0,3703
24/10/2007 2:00;0;11,2;995;1,4;0;97,55285797;204;204;219,053;217,451;-0,3703;-0,3703;0;8,275513435;7,731509828;238,2227313;0;0;0,3703
24/10/2007 3:00;0;11;995;2,7;0;97,57222325;204;204;212,021;210,517;-0,3703;-0,3703;0;8,231719103;7,647715882;239,0600796;0;0;0,3703
24/10/2007 4:00;0;10,8;995;2,4;0;97,58995747;204;204;205,467;204,074;-0,3703;-0,3703;0;8,208370219;7,635393042;237,2957181;0;0;0,3703
24/10/2007 5:00;0;10,7;995;2,7;0;97,7743972;204;204;199,306;198,003;-0,3703;-0,3703;0;8,181219214;7,60048722;244,9272868;0;0;0,3703
24/10/2007 6:00;0;10,7;995;2,9;0;104,0443517;204;204;193,493;192,271;-0,3703;-0,3703;0;8,119026778;7,532583432;224,8825325;0;0;0,3703
24/10/2007 7:00;0;10,7;995;3,3;9,881421617;113,8767894;204;204;187,975;186,824;-0,3703;-0,3703;0;8,069278667;7,501457673;203,0983095;0;0;0,3703
24/10/2007 8:00;1;11,8;995;3,5;19,9280309;124,9520354;204;204;182,759;181,681;-0,3703;-0,3703;0;8,283258014;7,493901219;182,8961705;0;0;0,3703
24/10/2007 9:00;1;12,4;995;5,4;28,59618913;137,9735633;204;204;177,735;176,704;-0,3703;-0,3703;0;9,571023635;8,200266092;183,6797293;0;0;0,3703
24/10/2007 10:00;1;12,6;995;5,4;35,10707455;153,5073708;204;204;172,934;171,959;-0,3703;-0,3703;0;11,66349263;10,04034483;178,8801277;0;0;0,3703
24/10/2007 11:00;1;12,8;995;5,9;38,59766505;171,3497915;204;204;168,323;167,396;-0,3703;-0,3703;0;11,03194998;10,08114409;203,4234566;0;0;0,3703
24/10/2007 12:00;9;13,4;995;7,1;38,51417343;190,1010507;204;204;163,871;162,986;-0,3703;-0,3703;0;10,87298321;9,949090658;188,7171078;0;0;0,3703
24/10/2007 13:00;697;15,1;995;9;34,72993993;207,7734573;204;204;294,65;389,289;-0,3703;-0,3703;0;10,25397906;9,095196273;181,3514982;0;0;0,3703
24/10/2007 14:00;631;15,9;995;9,6;27,97604957;223,0600273;460,391;460,391;293;393;35,4126;-2,64086;38,0534;10,20280037;8,999331741;181,1324163;93,4669;0;2,64086
24/10/2007 15:00;773;16,3;995;9,8;19,14981775;235,8678088;688,752;688,752;293;393;52,2931;-3,11626;55,4094;10,16627257;8,922552117;187,6204007;133,082;35,1538;3,11626
24/10/2007 16:00;413;16;995;8,5;9,008851117;246,7897926;35,9874;204;293;393;-0,373298;-0,373298;0;10,06300761;8,851979707;193,1274796;0;0;0,373298
24/10/2007 17:00;6;15,3;995;8,7;0;256,5388662;204;204;323,411;318,834;-0,3703;-0,3703;0;10,0577978;8,810572037;252,9670009;0;0;0,3703
24/10/2007 18:00;0;14,7;995;7,1;0;262,0415702;204;204;304,694;300,815;-0,3703;-0,3703;0;9,898745964;8,711290957;259,4030016;0;0;0,3703
24/10/2007 19:00;0;14;995;7,7;0;262,1217134;204;204;288,625;285,26;-0,3703;-0,3703;0;8,582580122;7,863896516;267,013254;0;0;0,3703
24/10/2007 20:00;0;13,4;995;6,2;0;262,1103153;204;204;274,709;271,773;-0,3703;-0,3703;0;8,4593105;7,926766222;256,6573827;0;0;0,3703
24/10/2007 21:00;0;12,7;995;6,2;0;262,0911571;204;204;262,425;259,816;-0,3703;-0,3703;0;8,393806615;7,817849217;245,8619881;0;0;0,3703
24/10/2007 22:00;0;12,1;995;6,4;0;262,0720332;204;204;251,442;249,099;-0,3703;-0,3703;0;8,282771094;7,71189675;237,5373543;0;0;0,3703
24/10/2007 23:00;0;11,5;995;8;0;255,2173707;204;204;241,462;239,326;-0,3703;-0,3703;0;8,231370615;7,662969;240,9674566;0;0;0,3703
25/10/2007 0:00;0;10,7;995;6,7;0;97,96549715;204;204;232,411;230,475;-0,3703;-0,3703;0;8,1015455;7,534742357;241,5187253;0;0;0,3703
25/10/2007 1:00;0;9,9;995;6,7;0;97,98309602;204;204;224,1;222,321;-0,3703;-0,3703;0;8,097104952;7,495706839;248,8476677;0;0;0,3703
25/10/2007 2:00;0;9,1;995;6,2;0;98,00238108;204;204;216,418;214,778;-0,3703;-0,3703;0;7,9986855;7,491254857;256,8533518;0;0;0,3703
25/10/2007 3:00;0;8,7;995;7,7;0;98,02137425;204;204;209,221;207,689;-0,3703;-0,3703;0;7,982486;7,3881206;252,9071353;0;0;0,3703
25/10/2007 4:00;0;8,3;995;4,6;0;98,03895;204;204;202,611;201,214;-0,3703;-0,3703;0;7,914386923;7,326774813;247,470845;0;0;0,3703
25/10/2007 5:00;0;8;995;2,9;0;98,19340455;204;204;196,498;195,212;-0,3703;-0,3703;0;7,9426095;7,286738455;258,4090793;0;0;0,3703
25/10/2007 6:00;0;7,9;995;2,4;0;104,3240586;204;204;190,769;189,57;-0,3703;-0,3703;0;7,83606525;7,281179417;241,3750658;0;0;0,3703
25/10/2007 7:00;451;9,4;995;3,3;9,665392533;114,1520997;204;204;230,195;257,328;-0,3703;-0,3703;0;7,812948214;7,258615583;191,6049162;0;0;0,3703
25/10/2007 8:00;698;11,4;995;2,2;19,68570285;125,2161237;353,911;353,911;293;393;24,2054;-2,40426;26,6097;8,27577275;7,576104592;214,142763;67,4579;0;2,40426
25/10/2007 9:00;794;13,3;995;2,2;28,31964067;138,2217069;589,235;589,235;293;393;52,4138;-2,99555;55,4094;9,509497547;8,055861896;218,3401662;133,082;10,8455;2,99555
25/10/2007 10:00;671;14,9;995;2,4;34,79987325;153,6908043;400,058;400,058;293;393;37,2987;-2,611;39,9097;9,554115262;8,094718143;212,1895019;97,7191;0;2,611
25/10/2007 11:00;779;16,2;995;3,1;38,25179582;171,4437614;413,484;413,484;293;393;38,6992;-2,64066;41,3398;9,523484253;8,074388493;197,9044899;100,998;0;2,64066
25/10/2007 12:00;218;16,4;995;3,8;38,15887103;190,080232;64,4011;204;293;393;-0,381658;-0,381658;0;9,610194728;8,187715558;197,234506;0;0;0,381658
25/10/2007 13:00;289;16,6;995;2,9;34,39618283;207,6488225;134,271;204;293;393;9,71598;-1,62876;11,3447;9,501143814;8,102517016;192,1880806;32,7974;0;1,62876
25/10/2007 14:00;536;16,6;995;3,5;27,67387718;222,8903994;381,063;381,063;293;393;35,3146;-2,56949;37,884;9,741488592;8,323314346;187,5177379;93,0792;0;2,56949
25/10/2007 15:00;255;16,1;995;4;18,86518542;235,6661215;178,001;204;293;393;14,2885;-1,70819;15,9966;10,27502242;9,065124909;189,3578413;43,4789;0;1,70819
25/10/2007 16:00;130;15;995;4,2;8,748105267;246,5621175;204;204;323,553;319,009;-0,3703;-0,3703;0;11,52655179;10,39079381;185,3236319;0;0;0,3703
25/10/2007 17:00;8;13,8;995;5,4;0;256,2837245;204;204;304,862;300,986;-0,3703;-0,3703;0;12,08544119;11,00695296;241,782269;0;0;0,3703
25/10/2007 18:00;0;13,1;995;5,6;0;261,6117107;204;204;288,828;285,471;-0,3703;-0,3703;0;11,61699745;10,56676214;256,1774648;0;0;0,3703
25/10/2007 19:00;0;12,5;995;3,7;0;261,6775206;204;204;274,985;272,065;-0,3703;-0,3703;0;9,690271865;9,105787196;250,5099792;0;0;0,3703
25/10/2007 20:00;0;11,8;995;2,9;0;261,6632865;204;204;262,824;260,241;-0,3703;-0,3703;0;9,470177087;8,919434563;252,2137866;0;0;0,3703
25/10/2007 21:00;0;11,1;995;2,6;0;261,6443247;204;204;251,982;249,667;-0,3703;-0,3703;0;9,379491833;8,838746093;246,7462784;0;0;0,3703
25/10/2007 22:00;0;10,5;995;2,6;0;261,6268387;204;204;242,198;240,104;-0,3703;-0,3703;0;9,23142425;8,693098581;235,8553958;0;0;0,3703
25/10/2007 23:00;0;9,8;995;2,6;0;254,8078981;204;204;233,285;231,374;-0,3703;-0,3703;0;9,130643714;8,592640154;235,0682744;0;0;0,3703
26/10/2007 0:00;0;9,3;995;2;0;98,4114065;204;204;225,148;223,405;-0,3703;-0,3703;0;9,048223429;8,489089957;233,1245888;0;0;0,3703
26/10/2007 1:00;0;8,8;995;2,9;0;98,42883412;204;204;217,565;215,942;-0,3703;-0,3703;0;8,950182242;8,421161;230,5243315;0;0;0,3703
26/10/2007 2:00;0;8,4;995;2,4;0;98,44773462;204;204;210,541;209,045;-0,3703;-0,3703;0;8,896830184;8,332307577;236,8836761;0;0;0,3703
26/10/2007 3:00;0;8,1;995;2,9;0;98,46677925;204;204;203,953;202,554;-0,3703;-0,3703;0;8,796827784;8,246021271;237,6916339;0;0;0,3703
26/10/2007 4:00;0;7,8;995;3,3;0;98,484187;204;204;197,741;196,429;-0,3703;-0,3703;0;8,760057697;8,203479222;242,7116471;0;0;0,3703
26/10/2007 5:00;0;7,6;995;2,7;0;98,61568453;204;204;191,912;190,691;-0,3703;-0,3703;0;8,692319833;8,131091792;251,0979044;0;0;0,3703
26/10/2007 6:00;0;7,6;995;2;0;104,6041714;204;204;186,443;185,306;-0,3703;-0,3703;0;8,623344794;8,074813303;239,3955692;0;0;0,3703
26/10/2007 7:00;263;8,9;995;2;9,45073955;114,4286669;204;204;207,666;222,011;-0,3703;-0,3703;0;8,547988364;7,987027468;199,3072362;0;0;0,3703
26/10/2007 8:00;545;10,9;995;1,6;19,44144085;125,4778432;135,466;204;293;393;-0,408083;-0,408083;0;8,579109364;7,876208611;197,113314;0;0;0,408083
26/10/2007 9:00;709;13,1;995;2,6;28,043571;138,4557955;514,205;514,205;293;393;49,2517;-2,87286;52,1245;9,8404234;8,531717663;194,4236011;125,601;0;2,87286
26/10/2007 10:00;723;15;995;2,7;34,4845906;153,8726949;431,697;431,697;293;393;40,598;-2,68134;43,2794;10,7640433;9,524292993;189,1502324;105,447;0;2,68134
26/10/2007 11:00;29;15;995;4,2;37,92320585;171,5295132;204;204;323,622;319,095;-0,3703;-0,3703;0;11,90716843;10,88202983;204,7667071;0;0;0,3703
26/10/2007 12:00;6;14,7;995;4,6;37,82332085;190,0581881;204;204;305,028;301,173;-0,3703;-0,3703;0;11,82716615;10,78309204;259,0182388;0;0;0,3703
26/10/2007 13:00;182;15;995;4,8;34,06952447;207,5430132;204;204;321,487;336,223;-0,3703;-0,3703;0;11,23656633;10,15337354;236,1271128;0;0;0,3703
26/10/2007 14:00;291;15,2;995;4;27,36431983;222,6957955;134,312;204;293;393;-0,407591;-0,407591;0;11,72387931;10,69247809;221,3751477;0;0;0,407591
26/10/2007 15:00;536;15;995;3,5;18,5886159;235,4521121;451,958;451,958;293;393;42,7113;-2,72723;45,4385;11,779386;10,79864267;210,7699096;110,396;0;2,72723
26/10/2007 16:00;320;14,3;995;3,7;8,492237067;246,3363116;1,14093;204;293;393;-0,3703;-0,3703;0;11,37149153;10,34040294;213,8520818;0;0;0,3703
26/10/2007 17:00;3;13,2;995;3,7;0;256,0449778;204;204;323,554;319,01;-0,3703;-0,3703;0;11,37079581;10,31503593;239,9178538;0;0;0,3703
26/10/2007 18:00;0;12,6;995;3,7;0;261,2163612;204;204;304,902;301,036;-0,3703;-0,3703;0;11,52148176;10,37976794;255,3079395;0;0;0,3703
26/10/2007 19:00;0;11,9;995;1,4;0;261,2385034;204;204;289,1;285,795;-0,3703;-0,3703;0;9,511865182;8,854524739;253,2758786;0;0;0,3703
26/10/2007 20:00;0;11,3;995;1,9;0;261,2209563;204;204;275,323;272,413;-0,3703;-0,3703;0;9,223546875;8,70748715;247,0141274;0;0;0,3703
26/10/2007 21:00;0;10,6;995;1,5;0;261,2020028;204;204;263,19;260,612;-0,3703;-0,3703;0;9,1981795;8,610122481;243,0202067;0;0;0,3703
26/10/2007 22:00;0;10;995;1,2;0;261,1846605;204;204;252,388;250,082;-0,3703;-0,3703;0;9,044675857;8,473035767;225,3431285;0;0;0,3703
26/10/2007 23:00;0;9,4;995;0,5;0;254,4029119;204;204;242,732;240,665;-0,3703;-0,3703;0;8,961667952;8,384275444;231,9727734;0;0;0,3703
27/10/2007 0:00;0;8,9;995;0,7;0;98,851352;204;204;233,924;232,034;-0,3703;-0,3703;0;8,851781231;8,346441737;234,7057968;0;0;0,3703
27/10/2007 1:00;0;8,5;995;0,6;0;98,87028827;204;204;225,857;224,127;-0,3703;-0,3703;0;8,752693;8,221264692;234,6796995;0;0;0,3703
27/10/2007 2:00;0;8,1;995;1;0;98,88915915;204;204;218,353;216,746;-0,3703;-0,3703;0;8,7209453;8,107233063;234,1608022;0;0;0,3703
27/10/2007 3:00;0;7,9;995;1,7;0;98,90641998;204;204;211,321;209,819;-0,3703;-0,3703;0;8,63442792;8,070282938;237,1127981;0;0;0,3703
27/10/2007 4:00;0;7,7;995;1;0;98,92532423;204;204;204,811;203,429;-0,3703;-0,3703;0;8,573866;8,000059143;231,9168447;0;0;0,3703
27/10/2007 5:00;0;7,6;995;1,3;0;99,03252407;204;204;198,684;197,389;-0,3703;-0,3703;0;8,46331625;7,939583422;242,7690364;0;0;0,3703
27/10/2007 6:00;0;7,6;995;2,4;0;104,8911699;204;204;192,835;191,605;-0,3703;-0,3703;0;8,443911722;7,908347962;239,6224807;0;0;0,3703
27/10/2007 7:00;0;8,3;995;1,6;9,241365167;114,6945351;204;204;187,368;186,231;-0,3703;-0,3703;0;8,41307176;7,837247857;197,2325107;0;0;0,3703
27/10/2007 8:00;1;9,3;995;1,9;19,19142318;125,717538;204;204;182,195;181,125;-0,3703;-0,3703;0;8,768796905;7,87795075;191,7047641;0;0;0,3703
27/10/2007 9:00;2;10,3;995;2,7;27,76781357;138,6834254;204;204;177,249;176,235;-0,3703;-0,3703;0;9,707587808;8,555780314;207,5182975;0;0;0,3703
27/10/2007 10:00;174;12,2;995;2;34,16678007;154,0344782;204;204;211,013;233,536;-0,3703;-0,3703;0;9,861834694;8,541723204;218,0231631;0;0;0,3703
27/10/2007 11:00;769;14,2;995;1,7;37,58732242;171,5959368;94,3955;204;293;393;-0,39185;-0,39185;0;9,974851286;8,697491;244,0770111;0;0;0,39185
27/10/2007 12:00;804;15,7;995;2,2;37,48309258;190,0458048;420,916;420,916;293;393;39,474;-2,6572;42,1312;10,68125116;9,349792365;257,6602427;102,814;0;2,6572
27/10/2007 13:00;808;16,6;995;2,2;33,73937283;207,4130023;495,065;495,065;293;393;47,2281;-2,82727;50,0553;11,41047763;10,14523012;276,4239886;120,926;0;2,82727
27/10/2007 14:00;768;17;995;1,9;27,06538612;222,5094841;570,23;570,23;293;393;52,4351;-2,97426;55,4094;15,12140026;12,95009311;378,5881546;133,082;6,2035;2,97426
