date;DNI;DryBulb;Pressure;Humidity;Wspd;Elev;Azimuth;SB.NO.a.mf;SB.NE.a.mf;SB.SO.a.mf;SB.SE.a.mf;SB.NO.a.tin;SB.NE.a.tin;SB.SO.a.tin;SB.SE.a.tin;SB.NO.a.tout;SB.NE.a.tout;SB.SO.a.tout;SB.SE.a.tout;NetPower;AuxPower;GrossPower;SB.NO.a.pin;SB.NE.a.pin;SB.SO.a.pin;SB.SE.a.pin;SB.NO.a.pout;SB.NE.a.pout;SB.SO.a.pout;SB.SE.a.pout;NoGeneration [kW];5305-FT-5050;Exchanger Tin;Main Pump A tout;Main Pump B tout;3320-TT-3007;MKA01CE074-XE01;SF.a.pwr(2)
01/03/2016 1:00;0,36807515;1,710023317;933,998596;60,20057667;0,8475;0;92,35644548;66,2084556;54,232984;53,9783115;71,93887464;180,5946068;179,2213159;178,2791478;179,5989714;170,8130547;167,2484123;166,4231036;168,7267972;-0,61843985;-0,572484183;0;10,77918336;10,78112467;10,89114133;10,77568727;10,09388521;10,17809843;10,31246992;10,24849239;303,0820297;-0,168520967;230,7578736;218,1606532;188,0184555;177,3502065;0;-5,388217092
01/03/2016 2:00;0,3263362;1,229663933;933,796936;60,30336328;0,545;0;92,33607748;66,2648735;54,085675;54,53624;71,74184888;174,3051753;173,0341492;172,2267282;173,3920561;165,2980542;161,9593348;161,2351138;163,3314822;-0,559700717;-0,537199233;0;10,66285594;10,69445557;10,794157;10,70422078;10,03328018;10,06160989;10,198789;10,11946962;308,5411596;-0,175572117;230,2081757;216,2315064;181,2769609;171,4278892;0;-4,932612278
01/03/2016 3:00;0,348089833;-0,3281575;933,5874025;67,61992785;0,923333333;0;92,31495917;66,3278923;54,0098944;54,0728605;71,78612255;168,5886754;167,4110137;166,7085755;167,8196352;160,0358693;156,8761558;156,1294283;158,1240374;-0,575872483;-0,546504033;0;10,547422;10,56892678;10,6916178;10,60406469;9,955472476;9,9507726;10,08746143;10,0323005;310,4625808;-0,239289117;229,4151001;214,2944432;175,0996673;165,873188;0;-4,684066203
01/03/2016 4:00;0,319289967;-1,637869933;933,7812121;71,84361962;1,3975;0;92,29487208;66,70639367;54,283301;54,0992585;72,12935564;163,2739752;162,193856;161,5773302;162,5873295;155,0413814;151,9989708;151,3126114;153,2000275;-0,5373938;-0,519742717;0;10,46166136;10,47537708;10,6518835;10,5297977;9,791663045;9,858006833;10,03878533;9,909677125;348,6016423;-0,246089717;228,5873108;212,5716859;169,4709502;160,7848853;0;-4,52547357
01/03/2016 5:00;0,385570533;-1,713665217;934,2426951;75,84308492;1,25;0;92,27449235;66,273018;53,95456467;54,441242;71,83406625;158,243566;157,1971628;156,5772018;157,6109021;150,3052451;147,3792768;146,7429846;148,508237;-0,555611183;-0,534742667;0;10,4366794;10,460335;10,5877966;10,49130956;9,766817021;9,810609833;9,968865154;9,8129862;322,9631577;-0,176829333;227,4238281;210,6213005;164,1151159;155,8410378;0;-4,307054765
01/03/2016 6:00;32,45516697;-3,252085583;934,7968445;80,25722803;0,841666667;0;96,42630583;66,2116707;54,299838;54,41264;72,03906844;153,4206118;152,3902796;151,7584196;152,7623291;145,7605103;142,9901861;142,364861;144,0152888;-0,5741993;-0,550064433;0;10,33589956;10,36669671;10,485258;10,3861366;9,711149903;9,779233833;9,860702091;9,780760143;305,7830902;-0,16810255;226,0284664;208,5239105;159,0167733;151,0158605;0;-4,113944771
01/03/2016 7:00;571,0296484;-1,111673983;934,900791;75,2977155;1,490833333;7,663565917;106,0089872;77,49987329;63,41767189;62,53121856;82,67638262;148,5354919;147,5184374;147,7413964;147,9262732;160,6759241;166,7602046;166,4082349;159,2071526;-0,651528083;-0,636093033;0;10,47070998;10,40757993;10,5876825;10,44007647;9,500504295;9,601071933;9,760961464;9,567670679;268,5688555;-0,086578533;224,5570832;206,4588242;150,3278989;146,3247576;0;8,231791309
01/03/2016 8:00;843,239557;2,687436133;934,8289272;63,55021065;1,7875;18,40327258;116,513359;96,61168261;79,41330376;78,47996643;103,9079873;144,7369164;145,8412465;149,4815176;146,0923276;283,2212455;319,8463386;315,4250125;300,7107795;1,5291062;-1,140426467;2,704449667;11,68803574;11,63751607;11,83689063;11,70047807;10,39986512;10,49579834;10,70902775;10,56420077;257,8404119;0,016906083;223,1151275;210,7585895;154,178271;153,7847477;0;119,3425741
01/03/2016 9:00;947,3122111;6,23894145;934,6870989;48,15564313;2,1;28,16612473;128,766444;119,8987512;95,98351574;94,99832489;127,2942364;199,0080134;208,2183044;215,4390266;208,5998609;381,9479589;391,6211319;390,5861227;388,8969874;40,11958918;-2,583794717;42,9593469;15,2089177;15,35778505;15,43335488;15,43534694;13,24045077;13,54882846;13,72329905;13,61087231;270,465921;0,125985767;284,0225405;276,0121915;222,1452322;221,6632524;10,61617807;183,806617
01/03/2016 10:00;991,5417806;8,03613475;934,6845302;37,98796323;2,725;36,2102877;143,5925616;154,2593549;129,6437822;126,5318809;168,7676238;274,1699893;279,6241764;281,3301622;279,8191685;392,7740657;392,6040268;392,9451904;392,8754598;49,3480214;-2,9785832;52,57979313;21,1572536;21,36979696;21,41858556;20,94333278;17,26366066;17,51564472;17,62915531;17,5304847;223,7313683;0,145912417;375,0285539;360,10739;280,838766;281,1650897;42,10052399;160,7894093
01/03/2016 11:00;1013,945765;9,677525583;934,4161174;35,09427558;3,2625;41,57468795;161,4505819;159,3108089;128,3334047;126,6194343;168,8411033;294,651955;294,9210769;295,1785697;295,2335013;393,3837387;393,0490586;393,4273797;393,2838989;49,34604495;-2,929818583;52,55056375;21,15296514;21,27158984;21,2639793;20,98448704;17,73163168;17,9543728;18,13772746;18,062055;209,5031161;0,159496267;391,3963179;334,2865738;294,8303419;295,0086816;52,62393269;140,6770919
01/03/2016 12:00;998,0989187;11,46896573;934,2377412;31,89357943;4,0625;43,34651697;181,4837517;156,1306705;125,3863745;123,7313066;165,1636145;293,5554132;293,8162002;293,883122;294,0998094;392,2905493;393,7302023;392,9853851;393,2987662;49,35816792;-2,8744038;52,53525625;20,56826433;20,60885367;20,69781276;20,42639087;17,37646958;17,5892925;17,731884;17,62435012;186,4592947;5,22778295;392,6492217;323,2519541;293,2286011;293,6055493;52,60133617;138,7958584
01/03/2016 13:00;957,6195241;13,09241093;933,7782528;26,70009518;4,0375;41,11897078;201,3189173;155,5103124;124,8299366;123,2360001;164,5898045;293,3795573;293,4944796;293,6196894;293,6851101;392,9389506;393,0725459;393,347255;393,5073369;49,32927863;-2,881773;52,53718353;20,59774407;20,60965425;20,66965492;20,40985631;17,39347011;17,58074683;17,72948175;17,63211227;325,7583659;224,9208526;392,4274805;316,6542422;293,1577842;293,3792846;52,57153523;138,8618358
01/03/2016 14:00;847,2277064;14,4537475;933,5578613;25,6009399;3,925;35,3041639;218,7605472;156,9604819;126,0667815;124,3759219;166,2370259;294,0020283;294,3168215;294,4888014;294,5605884;385,5125936;387,166954;388,3386474;385,1490504;48,29008947;-3,0483337;51,66125108;20,78060547;20,82618621;20,88421387;20,63427407;17,503689;17,68649056;17,80901814;17,80184567;323,5297755;224,8685297;392,4494544;312,1907366;294,1228511;294,2859208;52,57889038;128,9809145
01/03/2016 15:00;801,8129756;15,2114135;933,6100521;24,33349845;3,7375;26,96209007;233,2034022;164,4081066;133,3219534;131,3482631;176,1491227;293,5477848;293,9550682;294,3004828;294,2326219;388,9036035;390,2112004;389,9287252;389,6695841;49,09632468;-3,00564205;52,41868278;21,51813912;21,57096896;21,68852998;21,43434548;18,210341;18,19631481;18,34382984;18,36184352;300,7847158;224,9589275;385,7814333;309,2610426;293,8206517;293,8889798;51,78413891;141,674532
01/03/2016 16:00;710,4553924;15,45627722;933,445338;24,91559605;3,45;17,01727983;245,153406;161,0495494;129,1453307;127,7835264;170,659152;294,750319;294,9853122;294,8830343;295,3124652;384,3254888;383,9391755;384,8683482;385,0457601;48,67068673;-3,0538051;52,04988442;21,15856917;21,1893732;21,29493856;21,0144637;17,78722135;17,96625032;18,12962421;18,06925632;302,0405797;225,0698992;389,434343;307,3829393;294,5023582;294,491505;52,46897308;128,6614877
01/03/2016 17:00;413,905847;14,31493098;933,8080085;31,58761413;2,15;6,2127655;255,5026197;163,1566692;131,5728444;129,8614707;173,3546202;295,0494011;295,1723083;295,2307899;295,4923482;326,2066452;321,0778895;319,7612514;322,684905;29,36592255;-2,02590735;31,58530842;20,94804247;20,99413727;21,064752;20,82352169;17,54244648;17,71015924;17,86927146;17,74042904;344,9160721;225,0312159;379,8504656;305,9993285;294,2456252;294,3547221;51,84061736;38,58822186
01/03/2016 18:00;1,4178565;12,26542353;934,1302795;32,54410678;1,7175;0;264,8873327;133,9199423;107,7502858;104,5523489;143,0058643;280,3719783;277,9094355;275,7077008;278,1693308;264,1611138;250,1790535;249,0534546;257,31039;9,933545883;-1,103466517;11,15618922;17,08522294;17,11591112;17,12853296;16,90035722;14,812473;14,87450695;14,86908671;14,92991917;389,830306;225,0348597;330,2827442;300,2628399;271,6210033;271,8931115;31,64912672;-24,400936
01/03/2016 19:00;0,098099683;11,34967187;934,6949014;28,33981287;1,8875;0;267,9562327;80,98343485;63,84283954;65,42956969;88,34856207;251,557404;245,9355758;240,8134151;246,1941406;234,9868851;219,9186782;216,4187889;227,1388893;-0,248595533;-0,58562225;0,366194817;13,64128156;13,63582509;13,74946577;13,60475778;12,74047545;12,88876308;12,99018168;12,92487358;381,885313;224,914196;274,1178553;271,889844;236,0775439;236,2727384;11,25450823;-13,49765549
01/03/2016 20:00;0,118128083;7,085875;935,2929687;44,68863287;2,2875;0;268,034915;65,92005792;51,66888543;52,43566035;71,29130115;220,9216621;219,4248329;219,1049982;219,629986;212,6909142;209,2589073;209,9435501;210,4843788;-0,537208633;-0,535002733;0;12,370786;12,38686776;12,53264556;12,39153781;11,79137658;11,84363839;11,97481077;11,88356242;376,936972;222,7557205;245,1018975;257,4186009;219,2565962;215,7877489;3,453508333;-4,589565957
01/03/2016 21:00;0,342850917;4,856192933;935,648763;58,27860115;2,125;0;268,0547564;41,52278843;28,59736761;27,65975832;43,71018119;223,6449781;221,5184748;217,6514023;221,6142609;208,0458335;202,819603;201,2520484;205,0272637;-0,55189335;-0,544605483;0;11,14669173;11,06957939;11,03775058;11,12628177;11,03130967;10,86287193;11,04230375;10,90751194;314,0648639;123,2687059;240,229767;238,8350181;218,7621912;212,6599249;0;-4,927569076
01/03/2016 22:00;0,333757217;4,002022583;935,684814;65,43003535;2,8;0;268,0757334;66,33679867;52,571903;53,878242;71,373095;211,4010593;210,1684265;209,3488949;210,5907135;199,7245484;195,3878097;194,3967514;197,2740821;-0,5526364;-0,537719983;0;11,83401975;11,837492;11,984892;11,937627;11,2103551;11,3179875;11,3690152;11,28954771;262,783787;-0,176950733;239,9036102;234,1946433;212,0386772;208,3522492;0;-6,811982367
01/03/2016 23:00;0,364373933;3,11906785;935,6123355;69,0027679;2,6875;0;268,0969331;66,1640845;52,902359;54,000397;71,861649;204,3978179;203,118539;202,0471033;203,3569031;192,831486;188,6377998;187,5614829;190,4479685;-0,584980583;-0,574419;0;11,73975888;11,76592667;11,91439633;11,81460386;11,09531608;11,18288914;11,27272625;11,17312378;268,019428;-0,20936015;239,3126047;231,6323006;208,0940107;200,9364777;0;-6,625675152
02/03/2016 0:00;0,391962567;2,333316233;935,458252;70,0775956;2,724166667;0;166,7764404;66,16195215;53,06102;54,125484;71,30747808;197,2800903;195,9788487;194,8320951;196,2501221;186,1718836;182,1953489;181,2248904;183,864755;-0,5526364;-0,5296432;0;11,66620445;11,68261367;11,811855;11,70389462;11,02164542;11,09591443;11,24880714;11,05563033;271,4657786;-0,203940433;238,7062723;229,3464356;202,8448285;193,7038121;0;-6,240977773
02/03/2016 1:00;0,4339946;2,6456717;935,5346985;71,30977267;3,675;0;91,8630582;66,30808522;53,684536;54,4698165;71,4454194;190,3793039;189,2291727;188,1820388;189,4016031;179,6527581;175,8910848;174,9855718;177,5770861;-0,584980583;-0,5477694;0;11,55962843;11,545895;11,7413615;11,58274575;10,95422673;11,01077025;11,11102043;11,061238;310,1343067;-0,036079933;237,9947357;227,4409943;196,5944697;187,077868;0;-5,9800565
02/03/2016 2:00;0,404771833;1,775785183;935,567098;73,8292001;3,1875;0;91,84180252;66,2784355;53,694336;54,28584033;71,394211;183,8905044;182,7581022;181,7447377;183,0272929;173,6783702;170,0402934;169,1577637;171,6458995;-0,565090867;-0,53638015;0;11,47379758;11,486295;11,61852867;11,5696088;10,8088964;10,88987891;11,01397533;10,94839153;319,0387263;0,150239067;237,1240165;225,5964147;190,3884603;180,6976033;0;-5,6718896
02/03/2016 3:00;0,42062845;1,523301867;935,620402;73,21014307;2,725;0;91,82149152;66,33707687;54,028835;54,434271;71,451416;177,7106959;176,5713294;175,6164272;176,8317901;168,0447299;164,5468437;163,7567723;166,0282819;-0,535349;-0,5798902;0;11,40991169;11,45297;11,549101;11,44522658;10,78982295;10,79087175;10,992184;10,85153862;295,22348;-0,163217617;236,1613921;223,6129456;184,2833557;174,6012568;0;-5,338233575
02/03/2016 4:00;0,40814595;0,843199267;935,8827381;74,79101652;3,0625;0;91,80103232;66,36468186;53,445734;54,514206;71,91789664;171,8398765;170,7139056;169,8559614;170,9987357;162,6465531;159,3386378;158,6105087;160,8177874;-0,535349;-0,537385083;0;11,3635685;11,355557;11,48074167;11,337613;10,6640606;10,78076956;10,891497;10,75335489;311,3857311;-0,2946781;234,9769288;221,5015106;178,1741817;168,8762099;0;-5,019467759
02/03/2016 5:00;0,474089417;0,785231983;936,4899428;74,6782072;2,584166667;0;91,77978928;66,3566947;52,90023;54,4232285;71,94084175;166,3295476;165,3105652;164,4927709;165,5914031;157,4675293;154,3235515;153,6100129;155,6524966;-0,535349;-0,562731933;0;11,24480164;11,24397567;11,3872795;11,32296443;10,63479348;10,6896954;10,7906312;10,718214;321,6629924;-0,2043199;233,5946029;219,1325836;172,3955502;163,5929334;0;-4,792290828
02/03/2016 6:00;40,13230712;0,602960083;937,0273555;73,80126168;2,55;0;96,15168533;66,2917833;53,160044;54,335739;72,15567963;161,0252111;160,0467418;159,2756391;160,2870677;152,8695809;150,0414589;149,2526746;151,0107742;-0,599851567;-0,578959783;0;11,2068752;11,177397;11,331203;11,21095742;10,506919;10,585067;10,68713167;10,63168178;303,9427739;-0,237430883;232,2646789;216,7121582;166,9131963;158,3472938;0;-4,397849213
02/03/2016 7:00;575,0501897;1,96938765;937,5515747;72,8892371;2,85;7,95403085;105,7611017;77,65331846;64,107371;63,93743527;86,62096231;155,7223303;154,7955053;154,7504627;155,0518652;192,7865252;207,9022301;204,0968399;194,1791607;-0,72216425;-0,69531045;0;11,28748818;11,29005368;11,492063;11,33646921;10,4554065;10,42464242;10,60894475;10,49366863;259,3554977;-0,176023267;230,8776551;214,4298793;157,5428535;153,4594625;0;25,48168031
02/03/2016 8:00;614,5391065;6,756989333;937,7646635;63,54455287;4,8;18,71152945;116,2763118;101,3033873;81,91695804;80,74855048;107,231265;156,2374784;163,4497004;171,7361549;163,5185927;318,8180898;347,558256;351,6269313;332,6645925;8,937636583;-1,1909342;10,22866675;13,4934969;13,40068493;13,67503334;13,5228701;12,12283742;12,43527976;12,58795861;12,46713325;229,7971921;0,025857433;227,4649394;221,7684058;179,1741083;178,5383798;0;140,5509685
02/03/2016 9:00;504,9977656;9,937614917;937,7586349;56,68572762;5,8375;28,49720882;128,5412285;112,0193511;91,74065288;88,80072943;118,4165238;204,9156863;214,581098;224,222183;214,7798113;322,1488454;333,8211624;335,4213638;327,6978084;24,02678102;-1,657135683;25,81626288;15,3276227;15,64895032;15,88246034;15,47153936;13,75230042;13,86990163;13,95134175;13,87314962;234,2146644;0,096213083;300,8556981;297,1649451;233,8277923;233,1960502;16,43083147;106,3237449
02/03/2016 10:00;921,5917719;11,8692944;937,5399099;51,62732717;5,0625;36,57009903;143,4400002;135,5650249;104,9378899;107,7044882;142,6179027;259,6663858;260,9624377;261,5908653;261,2687295;368,680517;378,2236684;379,4126129;371,9846268;40,2952041;-2,753462833;43,309507;18,00567074;18,04001625;18,20424823;17,95341582;15,35709707;15,51143371;15,60031637;15,57453136;238,5693303;66,10895922;335,0945184;330,0262119;262,6196276;262,8025492;26,3571325;132,0487395
02/03/2016 11:00;969,4376017;13,49714448;937,1639669;47,67799557;3,85;41,95519015;161,3848889;170,6567513;136,7960958;136,2284828;171,7618483;273,1793849;274,6025784;278,3632546;274,7861175;390,185411;393,6060155;393,3820277;391,8553838;49,22650573;-3,011225083;52,49902833;21,52554674;21,57740216;21,59349028;21,291869;17,75340939;17,9346129;18,03215842;18,11433675;296,9212642;221,281473;360,6098655;335,8516034;279,4478375;279,5425821;42,56278213;174,6486403
02/03/2016 12:00;968,9706574;15,35289797;937,0107773;41,09909242;3,275;43,71881892;181,5724195;161,327808;129,8579752;128,463936;170,8858679;293,1979843;293,9980952;294,6310603;294,2161202;392,4779307;393,5940377;393,5797119;391,8874396;49,26584452;-2,925506833;52,46335275;21,67957859;21,66434441;21,7957954;21,462034;18,02027558;18,25152242;18,4438898;18,3906986;298,1736953;225,0228165;389,1260079;323,4699182;294,5109443;294,9063634;52,55935146;143,1806074
02/03/2016 13:00;946,0209168;16,97194317;936,6648473;37,67445197;4,25;41,46729207;201,537777;156,6525115;125,667128;124,1494282;165,613997;294,0370235;294,3786235;294,6163751;294,5891991;393,1305379;394,2876098;393,918013;393,0212555;49,27370728;-2,94151165;52,51811555;20,78537263;20,80999542;20,89413609;20,61267495;17,56136857;17,75912086;17,91384629;17,79437009;266,9771025;123,9035479;392,1949579;314,7965991;294,3154543;294,6738832;52,51938053;139,1845028
02/03/2016 14:00;907,3711111;18,20979958;936,4046578;33,05145517;4,2;35,60885178;219,057802;156,2282222;125,3227844;123,8066279;165,339428;294,2945098;294,6035081;294,8550485;294,7962284;393,8086014;393,49019;394,2684707;393,8387508;49,24581855;-2,9586703;52,5296058;20,68056936;20,7084005;20,7365989;20,49837964;17,443723;17,61950307;17,770071;17,6745271;215,307552;0,1709997;392,8710489;309,4160265;293,6531778;293,7914312;52,58238972;138,9892063
02/03/2016 15:00;876,8049997;19,24803445;936,2455382;28,81433747;5,675;27,2311278;233,5165271;154,8013101;124,1361426;122,5993076;163,9700673;293,9216275;294,1501586;294,1938582;294,3347169;393,7319209;393,2753728;394,2567423;392,5580449;49,20944705;-2,933285917;52,49210592;20,5116547;20,55170833;20,62440675;20,39565673;17,3356135;17,55925075;17,7286805;17,6142849;217,1595052;0,144110217;393,3173699;305,7614898;293,8567765;293,9002646;52,56144865;137,7732924
02/03/2016 16:00;740,6324646;18,88905675;936,2150573;30,25869427;6,7125;17,25075392;245,4815605;155,1773903;124,4693624;123,2676825;164,839329;293,822446;294,0848379;293,9597724;294,3693922;389,0979472;389,4061228;389,6170274;389,6874618;49,09594415;-2,988408967;52,4271463;20,57282864;20,63604073;20,72022736;20,45878286;17,4579135;17,585286;17,75164433;17,69383362;193,4104133;0,10085305;392,9615562;302,8444748;293,4097966;293,5477859;52,5326123;132,538593
02/03/2016 17:00;389,3102584;16,96318787;936,3467696;35,7380783;5,55;6,4267532;255,8254555;166,5186917;130,58983;129,3127073;165,1288257;294,3094177;294,5108049;294,4754576;294,6799501;325,5209716;324,6544016;322,4074718;326,4933558;31,45256053;-2,189241967;33,81211175;21,4090848;21,52883369;21,70035179;21,43333073;17,54348894;18,49489594;18,44512629;18,62807129;282,7657407;120,8695911;386,3287877;300,487585;293,7566724;293,9421148;52,45831874;42,34830098
02/03/2016 18:00;1,800033117;13,85886405;936,6476629;49,60650073;5,6625;0;265,2470993;149,8722273;107,2653836;106,5841267;150,951993;280,0349919;278,0926555;276,0509859;278,3836787;265,2173018;249,9219096;248,2008718;257,6830541;10,11187965;-1,1304021;11,3559558;18,81432302;19,09641325;19,07981002;18,81352912;15,44922;17,39046914;16,78725231;16,41788755;357,3713226;225,0989828;339,8914136;295,3915839;272,9792661;273,1202682;34,09360044;-25,33526608
02/03/2016 19:00;0,070453617;12,2867088;936,9861452;56,41236812;5,55;0;268,4727731;78,50328707;63,70334386;64,51916042;84,16748667;251,4892023;246,2916942;241,2968176;246,6872664;234,0988999;219,4039897;216,1672762;226,5530281;-0,552141233;-0,690819283;0,118918833;13,71813705;13,68771759;13,79195335;13,69941638;12,91750862;12,94800561;13,09566841;12,9977848;361,6248306;224,96097;276,089825;269,9890494;235,7739135;236,2459214;12,08336733;-13,72168564
02/03/2016 20:00;0,091649767;9,768947983;937,767988;69,20053648;5,2;0;268,5299564;66,10337242;52,91491236;53,10407497;72,14657394;222,2655471;220,7971866;220,717389;220,9661627;213,4857826;210,7174568;210,8623963;211,7090875;-0,564533683;-0,533588367;-0,0016749;12,44367343;12,44342303;12,56118065;12,45966833;11,76516488;11,79659769;11,98630474;11,84968167;378,9681839;224,9121231;246,675374;240,1806356;220,5708822;212,1775929;5,267078833;-4,83512375
