Time stamp;Field HTF mass flow rate total | (kg/s);Field HTF temperature cold header inlet | (C);Field HTF temperature hot header outlet | (C);Field collector DNI-cosine product | (W/m2);Field collector fraction of time period tracking;Field collector incidence angle modifier;Field collector optical end loss;Field collector row shadowing loss;Field collector solar incidence angle | (deg);Field collector thermal and optical efficiency;Field collector tracking angle | (deg);Field thermal power absorbed | (MWt);Field thermal power incident after cosine | (MWt);Field thermal power pipe losses | (MWt);Field thermal power receiver heat loss | (kJ/hr-m2);Field thermal power receiver total loss | (MWt);Field thermal power total incident | (MWt);Field thermal power total produced | (MWt);Resource Pressure | (mbar);Resource Solar Azimuth | (deg);Resource Solar Zenith | (deg);Resource Wet bulb temperature | (C);Resource Wind Speed | (m/s);Resource Dry bulb temperature | (C);Resource Beam normal irradiance | (W/m2);System power generated | (kW);Cycle electrical power output (gross) | (MWe);"Cycle electrical power output (gross; solar share) | (MWe)";Cycle electrical power output (net) | (MWe);Cycle thermal energy dumped - TES is full | (MWt);Cycle thermal energy dumped - min, load requirement | (MWt);Cycle thermal energy dumped - solar field | (MWt);Cycle thermal power input | (MWt);Field collector cosine efficiency
17/10/2007 17:00;0;305,155;301,313;0;0;1,00301;0,997045;0;11,8041;0;0;0;0;2,7174;23,0971;9,06329;0;0;995;258,194;89,8463;12,2437;6,2;17,4;0;-355,488;0;0;-0,3703;0;0;0;0;0,978853
17/10/2007 18:00;0;289,335;286,024;0;0;1,00182;0,999405;0;2,41116;0;0;0;0;2,23634;19,6634;7,71593;0;0;995;267,529;101,521;13,0156;5;17;0;-355,488;0;0;-0,3703;0;0;0;0;0,999115
17/10/2007 19:00;0;275,569;272,663;0;0;1,0035;0,998378;0;6,54285;0;0;0;0;1,87288;17,101;6,71045;0;0;995;277,179;113,139;12,7719;5,2;16,6;0;-355,488;0;0;-0,3703;0;0;0;0;0,993487
17/10/2007 20:00;0;263,407;260,822;0;0;1,00147;0,996306;0;14,6382;0;0;0;0;1,59767;15,0779;5,91656;0;0;995;288,109;124,487;12,8969;5,4;16,1;0;-355,488;0;0;-0,3703;0;0;0;0;0,967541
17/10/2007 21:00;0;252,61;250,306;0;0;0,993929;0,994466;0;21,3706;0;0;0;0;1,38118;13,3087;5,22234;0;0;995;301,777;135,046;12,4187;4,2;15,7;0;-355,488;0;0;-0,3703;0;0;0;0;0,931243
17/10/2007 22:00;0;242,879;240,795;0;0;0,985316;0,993231;0;25,9283;0;0;0;0;1,2084;11,9487;4,68867;0;0;995;320,416;143,854;12,0969;4,2;15,3;0;-355,488;0;0;-0,3703;0;0;0;0;0,899342
17/10/2007 23:00;0;234,035;232,138;0;0;0,979764;0,993053;0;28,2132;0;0;0;0;1,06873;10,7923;4,2349;0;0;995;346,037;149,169;12,0484;4;14,9;0;-355,488;0;0;-0,3703;0;0;0;0;0,881195
18/10/2007 0:00;0;225,827;224,066;0;0;0,979858;0,993056;0;28,1775;0;0;0;0;0,955552;9,97971;3,91604;0;0;995;15,5585;149,019;12,9328;5,9;14,3;0;-355,488;0;0;-0,3703;0;0;0;0;0,881489
18/10/2007 1:00;0;218,256;216,637;0;0;0,985682;0,993243;0;25,7638;0;0;0;0;0,855671;9,116;3,57712;0;0;995;40,8322;143,477;12,9328;5,6;14,3;0;-355,488;0;0;-0,3703;0;0;0;0;0,900594
18/10/2007 2:00;0;211,253;209,759;0;0;0,994621;0,994595;0;20,9173;0;0;0;0;0,774867;8,34493;3,27455;0;0;995;59,1602;134,551;12,6719;5;14;0;-355,488;0;0;-0,3703;0;0;0;0;0,934097
18/10/2007 3:00;0;204,717;203,328;0;0;1,00182;0,996445;0;14,1123;0;0;0;0;0,705865;7,70998;3,0254;0;0;995;72,6492;123,944;12,4719;5;13,8;0;-355,488;0;0;-0,3703;0;0;0;0;0,96982
18/10/2007 4:00;0;198,562;197,261;0;0;1,00337;0,998526;0;5,9512;0;0;0;0;0,64625;7,18701;2,82018;0;0;995;83,496;112,584;12,5281;5,6;13,7;0;-355,488;0;0;-0,3703;0;0;0;0;0,994611
18/10/2007 5:00;0;192,737;191,513;0;0;1,0022;0,999246;0;3,05358;0;0;0;0;0,595284;6,72148;2,63751;0;0;995;93,1234;100,981;13,0531;6,2;13,6;0;-355,488;0;0;-0,3703;0;0;0;0;0,99858
18/10/2007 6:00;0;187,254;186,112;0;0;1,00272;0,99687;0;12,4816;0;0;0;0;0,551158;6,22595;2,44306;0;0;995;102,482;89,4703;12,6625;5,4;13,6;0;-355,488;0;0;-0,3703;0;0;0;0;0,976366
18/10/2007 7:00;0;182,095;181,029;0;0,603312;0,993278;0,994349;0,65845;21,7808;0;-76,5268;0;0;0,512165;5,76217;2,26108;0;0;995;112,337;78,8813;13,0188;4,4;13,8;0;-355,488;0;0;-0,3703;0;0;0;0;0,928611
18/10/2007 8:00;0;177,213;176,213;0;1;0,971567;0,992821;1;31,0517;0;-65,7589;0;0;0,476854;5,36913;2,10685;0;0;995;123,437;68,6525;12,8156;4;14,3;0;-355,488;0;0;-0,3703;0;0;0;0;0,856702
18/10/2007 9:00;0;172,597;171,662;0,774482;1;0,937966;0,992062;1;39,2419;0;-50,6396;0,214028;0,303907;0,445004;4,98547;1,9563;0,3924;0;995;136,572;59,7605;13,3031;3,3;15,1;1;-355,488;0;0;-0,3703;0;0;0;0;0,774482
18/10/2007 10:00;0;168,202;167,32;2,09421;1;0,896985;0,991323;1;45,7276;0;-32,4386;0,553037;0,821769;0,418166;4,66893;1,83209;1,1772;0;995;152,393;53,0043;13,925;3,1;15,8;3;-355,488;0;0;-0,3703;0;0;0;0;0,698071
18/10/2007 11:00;0;163,946;163,1;0;1;0,86559;0,990824;1;49,4065;0;-10,8812;0;0;0,40021;4,44731;1,74512;0;0;995;170,811;49,3319;13,8938;3,5;15,3;0;-355,488;0;0;-0,3703;0;0;0;0;0,650688
18/10/2007 12:00;0;168,546;171,657;22,8224;1;0,866581;0,990839;1;49,3022;0,25398;12,2185;5,81979;8,95552;0,425806;4,85683;1,90582;13,734;0;995;190,316;49,4623;14,725;4;16,6;35;-355,488;0;0;-0,3703;0;0;0;0;0,652069
18/10/2007 13:00;0;170,707;171,084;10,5228;1;0,899075;0,991358;1;45,4508;0,0769163;33,6177;2,78543;4,12916;0,428232;4,85338;1,90447;5,886;0;995;208,591;53,3671;15,0859;3,3;17;15;-355,488;0;0;-0,3703;0;0;0;0;0,701522
18/10/2007 14:00;0;167,06;166,202;0;1;0,939923;0,992101;1;38,8604;0;51,636;0;0;0,407274;4,53102;1,77797;0;0;995;224,219;60,2953;14,9859;2,6;16,9;0;-355,488;0;0;-0,3703;0;0;0;0;0,778677
18/10/2007 15:00;0;162,954;162,142;0;1;0,972912;0,992857;1;30,6201;0;66,622;0;0;0,390439;4,24468;1,66561;0;0;995;237,186;69,3016;14,625;1,9;16,5;0;-355,488;0;0;-0,3703;0;0;0;0;0,860564
18/10/2007 16:00;0;158,984;158,207;0;0,538377;0,994006;0,99448;0,638669;21,3214;0;76,9389;0;0;0,3751;4,02816;1,58065;0;0;995;248,165;79,6006;14,325;1,9;16,2;0;-355,488;0;0;-0,3703;0;0;0;0;0,931556
18/10/2007 17:00;0;155,102;154,351;0;0;1,00291;0,99698;0;12,0528;0;0;0;0;0,361342;3,87455;1,52037;0;0;995;257,944;90,2514;14,025;2,6;15,9;0;-355,488;0;0;-0,3703;0;0;0;0;0,977955
18/10/2007 18:00;0;151,362;150,649;0;0;1,00197;0,999342;0;2,66488;0;0;0;0;0,349908;3,63391;1,42595;0;0;995;267,266;101,783;13,5641;1,7;15,4;0;-355,488;0;0;-0,3703;0;0;0;0;0,998919
18/10/2007 19:00;0;147,739;147,057;0;0;1,00345;0,998445;0;6,27626;0;0;0;0;0,340022;3,44225;1,35074;0;0;995;276,9;113,402;13,0031;1,3;14,8;0;-355,488;0;0;-0,3703;0;0;0;0;0,994006
18/10/2007 20:00;0;144,212;143,556;0;0;1,00166;0,996382;0;14,3522;0;0;0;0;0,330257;3,27849;1,28648;0;0;995;287,814;124,763;12,7031;1,2;14,5;0;-355,488;0;0;-0,3703;0;0;0;0;0,96879
18/10/2007 21:00;0;140,747;140,11;0;0;0,994405;0,994554;0;21,0608;0;0;0;0;0,321418;3,16278;1,24107;0;0;995;301,477;135,347;12,8328;1,6;14,2;0;-355,488;0;0;-0,3703;0;0;0;0;0,9332
18/10/2007 22:00;0;137,322;136,699;0;0;0,986048;0,993256;0;25,5975;0;0;0;0;0,31361;3,07521;1,20671;0;0;995;320,17;144,192;12,4719;2,4;13,8;0;-355,488;0;0;-0,3703;0;0;0;0;0,901851
18/10/2007 23:00;0;133,969;133,369;0;0;0,980678;0,993081;0;27,8613;0;0;0;0;0,306569;2,93664;1,15234;0;0;995;345,99;149,534;12,0719;2,2;13,4;0;-355,488;0;0;-0,3703;0;0;0;0;0,884082
19/10/2007 0:00;0;130,692;130,112;0;0;0,980787;0,993084;0;27,8185;0;0;0;0;0,301497;2,80106;1,09913;0;0;995;15,8012;149,364;11,1109;1,6;12,4;0;-355,488;0;0;-0,3703;0;0;0;0;0,884431
19/10/2007 1:00;0;127,486;126,927;0;0;0,986455;0,993282;0;25,4101;0;0;0;0;0,297067;2,6714;1,04826;0;0;995;41,2199;143,765;10,05;1;11,3;0;-355,488;0;0;-0,3703;0;0;0;0;0,90326
19/10/2007 2:00;0;124,303;123,752;0;0;0,995127;0,994692;0;20,5735;0;0;0;0;0,292708;2,61293;1,02531;0;0;995;59,557;134,787;9,12813;1,4;10,3;0;-355,488;0;0;-0,3703;0;0;0;0;0,936222
19/10/2007 3:00;0;121,159;120,622;0;0;1,00203;0,996531;0;13,7813;0;0;0;0;0,287927;2,52727;0,991701;0;0;995;73,0173;124,149;8,52812;1,5;9,7;0;-355,488;0;0;-0,3703;0;0;0;0;0,971212
19/10/2007 4:00;0;118,08;117,561;0;0;1,00329;0,998605;0;5,63242;0;0;0;0;0,283553;2,41155;0,946292;0;0;995;83,8357;112,775;7,92813;1;9,1;0;-355,488;0;0;-0,3703;0;0;0;0;0,995172
19/10/2007 5:00;0;114,998;114,481;0;0;1,00237;0,999169;0;3,3637;0;0;0;0;0,279092;2,39679;0,940501;0;0;995;93,4431;101,169;7,52812;2,4;8,7;0;-355,488;0;0;-0,3703;0;0;0;0;0,998277
19/10/2007 6:00;0;111,962;111,46;0;0;1,00257;0,99679;0;12,7885;0;0;0;0;0,274232;2,30621;0,904958;0;0;995;102,79;89,6219;7,52812;2,6;8,7;0;-355,488;0;0;-0,3703;0;0;0;0;0,975194
19/10/2007 7:00;0;123,642;130,399;81,5436;0,586418;0,992782;0,994262;0,653065;22,0843;0,223969;-76,6391;9,15464;31,9977;0,299558;2,85723;1,12118;34,5312;0;995;112,637;79,0956;6,85312;3,5;9,9;88;-355,488;0;0;-0,3703;0;0;0;0;0,926632
19/10/2007 8:00;0;235,089;306,023;303,953;1;0,970542;0,992794;1;31,3725;0,560705;-65,963;86,9787;119,271;1,90747;17,1862;6,74388;139,694;0;995;123,729;68,896;7,6375;4,8;11,7;356;-355,488;0;0;-0,3703;0;0;0;0;0,853801
19/10/2007 9:00;276,887;293;393;476,32;1;0,936199;0,992027;1;39,5792;0,466401;-50,8195;131,378;186,908;4,5265;35,0359;13,7481;242,503;67,6331;995;136,841;60,0409;8,62187;5,9;13,7;618;15819,7;18,2726;18,2726;16,4789;0;0;0;48,6439;0,770745
19/10/2007 10:00;487,663;293;393;521,608;1;0,894256;0,991278;1;46,082;0,403673;-32,5533;137,32;204,679;4,43768;35,0788;13,7649;295,085;119,118;995;152,61;53,3251;9,71875;6,4;15,5;752;44591,2;49,259;49,259;46,4492;0;0;0;119,118;0,693628
19/10/2007 11:00;461,952;293;393;516,064;1;0,862106;0,990771;1;49,7678;0,359896;-10,8771;130,909;202,503;4,36463;34,9317;13,7072;313,528;112,837;995;170,929;49,6853;10,4375;5,9;17;799;42004,9;46,5052;46,5052;43,7551;0;0;0;112,837;0,645887
19/10/2007 12:00;415,684;293;393;470,696;1;0,863246;0,990788;1;49,6504;0,355924;12,3613;119,561;184,701;4,31641;34,9346;13,7083;285,275;101,536;995;190,308;49,8267;11,0469;6,7;18;727;37371,5;41,5742;41,5742;38,9287;0;0;0;101,536;0,647449
19/10/2007 13:00;453,747;293;393;488,273;1;0,896657;0,991318;1;45,7706;0,4035;33,8577;128,895;191,598;4,29245;35,0893;13,769;274,68;110,833;995;208,473;53,719;11,1953;7,7;18,5;700;41182,1;45,6293;45,6293;42,898;0;0;0;110,833;0,697533
19/10/2007 14:00;455,331;293;393;467,627;1;0,938444;0,992071;1;39,1495;0,470043;51,9168;129,296;183,497;4,29245;35,1246;13,7829;236,617;111,22;995;224,034;60,6219;11,3125;8;18,5;603;41340,9;45,7984;45,7984;43,0635;0;0;0;111,22;0,775501
19/10/2007 15:00;448,598;293;393;445,402;1;0,972088;0,992835;1;30,8857;0,538043;66,9093;127,664;174,776;4,31641;35,0969;13,772;203,656;109,575;995;236,966;69,6017;11,2031;7,7;18;519;40666,1;45,0801;45,0801;42,3606;0;0;0;109,575;0,858193
19/10/2007 16:00;0;323,608;319,078;31,6198;0,515527;0,993621;0,994411;0,631397;21,5663;0;77,0902;3,02018;12,4076;3,42368;27,5011;10,7914;13,3416;0;995;247,928;79,8777;10,7406;5,9;16,6;34;-355,488;0;0;-0,3703;0;0;0;0;0,929993
19/10/2007 17:00;0;305,114;301,283;0;0;1,0028;0,996916;0;12,3012;0;0;0;0;2,79201;22,8218;8,95526;0;0;995;257,694;90,5162;10,2781;3,5;15,2;0;-355,488;0;0;-0,3703;0;0;0;0;0,977041
19/10/2007 18:00;0;289,289;285,975;0;0;1,00212;0,999279;0;2,91834;0;0;0;0;2,30329;19,5111;7,65616;0;0;995;267,003;102,041;10,4422;3,3;14,7;0;-355,488;0;0;-0,3703;0;0;0;0;0,998703
19/10/2007 19:00;0;275,567;272,67;0;0;1,00339;0,998511;0;6,01;0;0;0;0;1,93767;16,8584;6,61522;0;0;995;276,621;113,662;10,2719;2,6;14,1;0;-355,488;0;0;-0,3703;0;0;0;0;0,994504
19/10/2007 20:00;0;263,454;260,879;0;0;1,00185;0,996457;0;14,0668;0;0;0;0;1,6558;14,8551;5,82913;0;0;995;287,517;125,035;10,475;2,7;13,6;0;-355,488;0;0;-0,3703;0;0;0;0;0,970013
19/10/2007 21:00;0;252,685;250,386;0;0;0,994866;0,994642;0;20,7522;0;0;0;0;1,43729;13,1285;5,15161;0;0;995;301,174;135,643;10,4219;2;13;0;-355,488;0;0;-0,3703;0;0;0;0;0,935122
19/10/2007 22:00;0;242,971;240,891;0;0;0,986758;0,993325;0;25,269;0;0;0;0;1,26236;11,7888;4,62592;0;0;995;319,918;144,525;9,97812;2;12,4;0;-355,488;0;0;-0,3703;0;0;0;0;0,904314
19/10/2007 23:00;0;234,231;232,357;0;0;0,981562;0,993108;0;27,5124;0;0;0;0;1,12059;10,4973;4,11915;0;0;995;345,937;149,897;10,3375;0,9;11,9;0;-355,488;0;0;-0,3703;0;0;0;0;0,886911
20/10/2007 0:00;0;226,295;224,593;0;0;0,981686;0,993112;0;27,4628;0;0;0;0;1,00213;9,45002;3,70819;0;0;995;16,0426;149,707;9,88125;0,4;11,6;0;-355,488;0;0;-0,3703;0;0;0;0;0,88731
20/10/2007 1:00;0;218,97;217,4;0;0;0,987201;0,993388;0;25,0598;0;0;0;0;0,903341;8,66475;3,40005;0;0;995;41,6069;144,05;9,87656;0,4;11,4;0;-355,488;0;0;-0,3703;0;0;0;0;0,905866
20/10/2007 2:00;0;212,123;210,658;0;0;0,995613;0,994788;0;20,2331;0;0;0;0;0,819754;8,0431;3,15611;0;0;995;59,952;135,022;9,85;0,7;11,1;0;-355,488;0;0;-0,3703;0;0;0;0;0,938294
20/10/2007 3:00;0;205,651;204,272;0;0;1,00222;0,996617;0;13,4537;0;0;0;0;0,745994;7,55271;2,96369;0;0;995;73,3828;124,353;9,4375;1,5;11;0;-355,488;0;0;-0,3703;0;0;0;0;0,972558
20/10/2007 4:00;0;199,647;198,377;0;0;1,00319;0,998684;0;5,31715;0;0;0;0;0,684161;6,88948;2,70343;0;0;995;84,1725;112,965;9,22031;0,7;10,9;0;-355,488;0;0;-0,3703;0;0;0;0;0,995697
20/10/2007 5:00;0;193,943;192,741;0;0;1,00252;0,999093;0;3,6702;0;0;0;0;0,629786;6,50033;2,55073;0;0;995;93,7595;101,358;9,72812;1,3;10,9;0;-355,488;0;0;-0,3703;0;0;0;0;0,997949
20/10/2007 6:00;0;188,575;187,455;0;0;1,00242;0,996711;0;13,0916;0;0;0;0;0,583376;6,01569;2,36056;0;0;995;103,094;89,7684;9,65;0,9;10,9;0;-355,488;0;0;-0,3703;0;0;0;0;0,974009
20/10/2007 7:00;0;191,741;194,15;52,7052;0,569448;0,992278;0,994176;0,647642;22,384;0,115765;-76,752;5,69472;20,6815;0,614832;6,34709;2,4906;22,3668;0;995;112,933;79,3105;9,99063;0,6;12,1;57;-355,488;0;0;-0,3703;0;0;0;0;0,924653
20/10/2007 8:00;0;280,201;343,088;288,458;1;0,96951;0,992767;1;31,6892;0,522277;-66,1687;82,4548;113,191;3,1359;25,0859;9,84371;133,024;0;995;124,015;69,1399;10,9969;1,4;14,2;339;-355,488;0;0;-0,3703;0;0;0;0;0,85091
20/10/2007 9:00;332,956;293;393;433,37;1;0,934419;0,991992;1;39,9124;0,457745;-51,0019;119,3;170,054;4,38888;34,217;13,4267;221,706;81,3285;995;137,106;60,3211;11,6563;1,9;16,5;565;21533,7;24,3408;24,3408;22,4309;0;0;0;62,3394;0,767027
20/10/2007 10:00;390,314;293;393;430,755;1;0,8915;0,991233;1;46,4326;0,388742;-32,6714;113,047;169,028;4,29245;34,1895;13,4159;245,25;95,339;995;152,82;53,645;12,5625;2,2;18,5;625;34830,1;38,871;38,871;36,2814;0;0;0;95,339;0,689208
20/10/2007 11:00;309,469;293;393;369,278;1;0,858577;0,990717;1;50,1255;0,334442;-10,8765;93,2859;144,905;4,2306;34,3115;13,4638;226,022;75,5915;995;171,042;50,0368;12,6125;3,7;19,8;576;26677,1;30,2062;30,2062;27,7887;0;0;0;75,5915;0,641108
20/10/2007 12:00;420,885;293;393;476,349;1;0,859868;0,990737;1;49,9956;0,353568;12,501;120,517;186,919;4,1694;34,5088;13,5413;290,768;102,806;995;190,296;50,1884;12,8969;4,2;21,1;741;37892;42,128;42,128;39,4709;0;0;0;102,806;0,642846
20/10/2007 13:00;195,058;293;393;247,599;1;0,894211;0,991277;1;46,0879;0,340112;34,0948;65,1804;97,1578;4,16472;34,0735;13,3704;140,087;47,6452;995;208,354;54,0677;12,6844;3,5;21,2;357;15447,7;17,8316;17,8316;16,0914;0;0;0;47,6452;0,693554
20/10/2007 14:00;169,127;293;393;213,162;1;0,936949;0,992042;1;39,4369;0,381443;52,1942;58,842;83,6446;4,18347;34,0147;13,3474;108,302;41,3112;995;223,849;60,9453;12,675;3,3;20,8;276;12819,7;15,0456;15,0456;13,3538;0;0;0;41,3112;0,772325
20/10/2007 15:00;274,58;293;393;295,256;1;0,971254;0,992813;1;31,1502;0,495424;67,1931;84,5536;115,858;4,20698;33,8355;13,2771;135,378;67,0696;995;236,747;69,8985;12,8781;1,6;20,3;345;23128;26,4377;26,4377;24,0916;0;0;0;67,0696;0,855815
20/10/2007 16:00;8,98585;293;393;219,106;0,492989;0,99323;0,994341;0,624209;21,8107;0,0237014;77,2396;19,7761;85,9773;4,25431;33,9624;13,3269;92,6064;2,1949;995;247,691;80,1513;12,3859;2,6;19,3;236;-355,488;0;0;-0,3703;0;2,1949;0;0;0,928416
20/10/2007 17:00;0;323,942;319,49;7,80888;0;1,00269;0,996852;0;12,5491;0;0;0;3,0642;3,37809;27,0055;10,5969;3,1392;0;995;257,444;90,7774;12,0844;2,4;18,1;8;-355,488;0;0;-0,3703;0;0;0;0;0,97611
20/10/2007 18:00;0;305,607;301,804;0;0;1,00226;0,999216;0;3,17148;0;0;0;0;2,73006;22,7763;8,93744;0;0;995;266,74;102,295;12,5;2,9;17,5;0;-355,488;0;0;-0,3703;0;0;0;0;0,998468
20/10/2007 19:00;0;289,884;286,591;0;0;1,00332;0,998577;0;5,74411;0;0;0;0;2,2587;19,4822;7,6448;0;0;995;276,341;113,917;12,5031;2,7;16,8;0;-355,488;0;0;-0,3703;0;0;0;0;0,994979
20/10/2007 20:00;0;276,201;273,312;0;0;1,00203;0,996531;0;13,782;0;0;0;0;1,90219;16,9143;6,63718;0;0;995;287,218;125,302;11,9984;2,6;16,1;0;-355,488;0;0;-0,3703;0;0;0;0;0,971209
20/10/2007 21:00;0;264,086;261,51;0;0;0,995312;0,994728;0;20,4449;0;0;0;0;1,62669;14,955;5,86833;0;0;995;300,867;135,936;11,5938;3,1;15,5;0;-355,488;0;0;-0,3703;0;0;0;0;0,937009
20/10/2007 22:00;0;253,219;250,898;0;0;0,987445;0,993423;0;24,9427;0;0;0;0;1,41125;13,3717;5,24704;0;0;995;319,659;144,855;10,8938;3,7;14,8;0;-355,488;0;0;-0,3703;0;0;0;0;0,90673
20/10/2007 23:00;0;243,435;241,34;0;0;0,982417;0,993135;0;27,1666;0;0;0;0;1,23788;11,9626;4,69414;0;0;995;345,879;150,256;10,45;3,3;14,2;0;-355,488;0;0;-0,3703;0;0;0;0;0,889682
21/10/2007 0:00;0;234,567;232,665;0;0;0,982554;0,99314;0;27,1107;0;0;0;0;1,10127;10,7537;4,21975;0;0;995;16,2826;150,048;10,275;2,6;13,4;0;-355,488;0;0;-0,3703;0;0;0;0;0,890128
21/10/2007 1:00;0;226,409;224,659;0;0;0,98792;0,993492;0;24,7129;0;0;0;0;0,987184;9,82876;3,8568;0;0;995;41,9929;144,333;10,1219;2,9;12,7;0;-355,488;0;0;-0,3703;0;0;0;0;0,908414
21/10/2007 2:00;0;218,807;217,178;0;0;0,996078;0,994882;0;19,8961;0;0;0;0;0,894142;9,09225;3,5678;0;0;995;60,3449;135,256;9,79062;3,7;11,9;0;-355,488;0;0;-0,3703;0;0;0;0;0,940311
21/10/2007 3:00;0;211,727;210,216;0;0;1,0024;0,996701;0;13,1296;0;0;0;0;0,808657;8,38553;3,29048;0;0;995;73,7456;124,557;9,49063;4;11,6;0;-355,488;0;0;-0,3703;0;0;0;0;0,973859
21/10/2007 4:00;0;205,094;203,684;0;0;1,00309;0,998761;0;5,00549;0;0;0;0;0,737521;7,77941;3,05264;0;0;995;84,5062;113,155;8,93437;4,4;11,2;0;-355,488;0;0;-0,3703;0;0;0;0;0,996186
21/10/2007 5:00;0;198,777;197,44;0;0;1,00267;0,999018;0;3,97295;0;0;0;0;0,67421;7,35808;2,88731;0;0;995;94,0726;101,547;8,96875;6,7;11;0;-355,488;0;0;-0,3703;0;0;0;0;0,997597
21/10/2007 6:00;0;192,762;191,499;0;0;1,00226;0,996633;0;13,3908;0;0;0;0;0,618;6,93097;2,71971;0;0;995;103,394;90,0727;9,04688;8,5;11;0;-355,488;0;0;-0,3703;0;0;0;0;0,972813
21/10/2007 7:00;0;208,576;219,454;156,855;0,552404;0,991769;0,99409;0,642184;22,6798;0,178054;-76,8657;16,2923;61,5498;0,83804;9,11471;3,57661;66,708;0;995;113,225;79,5258;9,54375;8,7;12,2;170;-355,488;0;0;-0,3703;0;0;0;0;0,922674
